No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
563,ICL,Israel Chemicals Ltd.,Basic Materials,Agricultural Chemicals,Israel,5.26B,10.48,4.11,-0.24%,"133,211"
559,VMO,Invesco Municipal Opportunity Trust,Financial,Closed-End Fund - Debt,USA,869.65M,10.45,12.9,-0.31%,"131,112"
560,HIG,"The Hartford Financial Services Group, Inc.",Financial,Property & Casualty Insurance,USA,21.23B,10.45,59.1,-0.24%,"2,059,785"
561,MFM,MFS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,306.85M,10.45,7.45,0.54%,"29,111"
562,CTO,Consolidated-Tomoka Land Co.,Financial,Real Estate Development,USA,309.78M,10.45,62.33,-1.67%,"19,594"
558,PDCE,"PDC Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,2.35B,10.41,22.31,1.27%,"1,171,006"
556,WDR,"Waddell & Reed Financial, Inc.",Financial,Asset Management,USA,1.13B,10.4,16.21,-2.35%,"644,221"
557,BBDO,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,58.47B,10.4,7.28,1.08%,"1,769"
554,AVK,Advent Convertible and Income Fund,Financial,Closed-End Fund - Debt,USA,552.75M,10.38,16.01,0.38%,"99,269"
555,MGF,MFS Government Markets Income Trust,Financial,Closed-End Fund - Debt,USA,150.62M,10.38,4.62,0.22%,"87,519"
552,HMN,Horace Mann Educators Corporation,Financial,Property & Casualty Insurance,USA,1.95B,10.37,45.54,1.65%,"167,601"
553,ET,Energy Transfer LP,Basic Materials,Oil & Gas Equipment & Services,USA,34.56B,10.37,12.72,-0.70%,"10,807,315"
550,PFBI,"Premier Financial Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,250.96M,10.36,16.9,-0.59%,"10,224"
551,VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",Financial,Asset Management,USA,157.39M,10.36,13.68,0.48%,"1,402"
548,NXP,Nuveen Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,275.90M,10.35,16.65,-0.18%,"26,022"
549,EWBC,"East West Bancorp, Inc.",Financial,Foreign Money Center Banks,USA,7.02B,10.35,47.8,-1.30%,"689,498"
546,BSBR,Banco Santander (Brasil) S.A.,Financial,Foreign Regional Banks,Brazil,35.61B,10.34,9.49,-0.84%,"771,733"
547,MPA,BlackRock MuniYield Pennsylvania Quality Fund,Financial,Closed-End Fund - Debt,USA,197.08M,10.34,14.77,0.00%,"50,281"
543,URI,"United Rentals, Inc.",Services,Rental & Leasing Services,USA,11.89B,10.33,156.86,-2.01%,"600,251"
544,ENX,Eaton Vance New York Municipal Bond Fund,Financial,Asset Management,USA,227.93M,10.33,12.58,0.24%,"4,098"
545,FAM,First Trust/Aberdeen Global Opportunity Income Fund,Financial,Closed-End Fund - Debt,USA,147.73M,10.33,11.57,0.09%,"27,032"
540,CHY,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,886.71M,10.31,12.11,0.08%,"94,906"
541,DELL,Dell Technologies Inc.,Technology,Personal Computers,USA,39.51B,10.31,52.88,0.63%,"2,105,936"
542,FISI,"Financial Institutions, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,493.80M,10.31,30.5,-0.55%,"19,630"
539,SBBX,SB One Bancorp,Financial,Regional - Northeast Banks,USA,232.94M,10.29,24.65,-0.48%,"14,595"
538,PMT,PennyMac Mortgage Investment Trust,Financial,Mortgage Investment,USA,2.35B,10.27,23.52,0.38%,"470,152"
535,MKL,Markel Corporation,Financial,Property & Casualty Insurance,USA,18.20B,10.26,1323.64,0.30%,"23,600"
536,NJV,Nuveen New Jersey Municipal Value Fund,Financial,Asset Management,USA,21.62M,10.26,14.12,-0.56%,"23,361"
537,GLO,Clough Global Opportunities Fund,Financial,Asset Management,USA,325.47M,10.26,10.1,-0.39%,"118,210"
534,SFNC,Simmons First National Corporation,Financial,Money Center Banks,USA,2.87B,10.25,24.81,-0.24%,"412,955"
533,MMU,Western Asset Managed Municipals Fund Inc.,Financial,Closed-End Fund - Debt,USA,604.98M,10.24,13.95,0.58%,"34,729"
530,LAC,Lithium Americas Corp.,Basic Materials,Industrial Metals & Minerals,Canada,487.23M,10.23,5.43,-4.23%,"1,349,336"
531,DUC,Duff & Phelps Utility and Corporate Bond Trust Inc.,Financial,Closed-End Fund - Debt,USA,260.10M,10.23,9.46,1.56%,"20,075"
532,ACNB,ACNB Corporation,Financial,Regional - Southwest  Banks,USA,303.18M,10.23,34.61,-2.34%,"20,579"
528,AOD,Aberdeen Total Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,976.29M,10.22,9.26,0.54%,"259,820"
529,TAIT,Taitron Components Incorporated,Services,Electronics Wholesale,USA,14.99M,10.22,2.75,-4.51%,"27,968"
526,GCO,Genesco Inc.,Services,Apparel Stores,USA,587.82M,10.21,38.8,-0.92%,"559,061"
527,VKQ,Invesco Municipal Trust,Financial,Closed-End Fund - Debt,USA,710.31M,10.21,12.84,-0.47%,"114,076"
524,KSS,Kohl's Corporation,Services,Department Stores,USA,7.15B,10.2,44.47,-0.38%,"2,211,816"
525,WUBA,58.com Inc.,Technology,Internet Information Providers,China,9.16B,10.2,59.14,0.12%,"374,996"
523,FNB,F.N.B. Corporation,Financial,Regional - Southeast Banks,USA,3.90B,10.17,11.87,-1.41%,"1,228,008"
520,HWC,Hancock Whitney Corporation,Financial,Regional - Southeast Banks,USA,3.57B,10.15,40.44,-1.25%,"269,930"
521,TGNA,TEGNA Inc.,Services,Broadcasting - TV,USA,3.73B,10.15,16.91,1.26%,"1,195,936"
522,CFG,"Citizens Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,16.94B,10.15,38.67,-0.72%,"2,088,630"
519,ERC,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,404.49M,10.14,13.23,0.15%,"71,860"
518,CHI,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,817.87M,10.13,11.54,0.00%,"202,119"
517,LEA,Lear Corporation,Consumer Goods,Auto Parts,USA,7.44B,10.11,122.76,-2.10%,"321,774"
515,SMMF,"Summit Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,321.02M,10.1,25.6,-1.31%,"4,811"
516,DSM,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,403.84M,10.1,8.18,-0.24%,"69,019"
514,SNP,China Petroleum & Chemical Corporation,Basic Materials,Major Integrated Oil & Gas,China,79.46B,10.04,54.32,-0.15%,"98,399"
513,BBGI,"Beasley Broadcast Group, Inc.",Services,Broadcasting - Radio,USA,110.36M,10.03,4,-0.99%,"32,404"
511,FBIZ,"First Business Financial Services, Inc.",Financial,Regional - Midwest Banks,USA,222.57M,10.02,25.82,0.00%,"10,758"
512,AEG,Aegon N.V.,Financial,Life Insurance,Netherlands,8.75B,10.02,4.12,1.23%,"2,063,354"
510,ABG,"Asbury Automotive Group, Inc.",Services,Auto Dealerships,USA,1.86B,10,95.7,-1.23%,"88,150"
508,KT,KT Corporation,Technology,Telecom Services - Foreign,South Korea,5.66B,9.99,10.53,-0.85%,"466,814"
509,WU,The Western Union Company,Financial,Credit Services,USA,11.13B,9.99,26.24,0.69%,"5,829,281"
505,MFV,MFS Special Value Trust,Financial,Closed-End Fund - Debt,USA,50.83M,9.98,7.07,0.51%,"14,526"
506,BOSC,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,9.25M,9.98,2.15,1.00%,"10,775"
507,RUSHB,"Rush Enterprises, Inc.",Services,Auto Dealerships,USA,356.83M,9.98,43.19,0.68%,"5,318"
504,PSO,Pearson plc,Services,Publishing - Books,United Kingdom,5.82B,9.97,7.41,2.21%,"501,145"
503,FITB,Fifth Third Bancorp,Financial,Regional - Midwest Banks,USA,21.13B,9.96,29.6,-0.77%,"1,874,305"
501,PRU,"Prudential Financial, Inc.",Financial,Life Insurance,USA,38.25B,9.93,94.48,-1.14%,"1,192,087"
502,NTB,The Bank of N.T. Butterfield & Son Limited,Financial,Foreign Regional Banks,Bermuda,1.84B,9.93,33.72,-1.52%,"161,589"
499,HMC,"Honda Motor Co., Ltd.",Consumer Goods,Auto Manufacturers - Major,Japan,48.98B,9.89,26.78,-1.11%,"342,184"
500,MVF,"BlackRock MuniVest Fund, Inc.",Financial,Asset Management,USA,610.76M,9.89,9.42,-0.21%,"156,766"
498,NUV,"Nuveen Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,2.26B,9.87,10.91,0.28%,"242,218"
497,CM,Canadian Imperial Bank of Commerce,Financial,Money Center Banks,Canada,37.15B,9.86,83.09,-0.41%,"204,159"
493,IQI,Invesco Quality Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,681.14M,9.85,12.88,-0.46%,"72,199"
494,MNDO,MIND C.T.I. Ltd,Technology,Information Technology Services,Israel,50.22M,9.85,2.59,1.17%,"71,907"
495,CCL,Carnival Corporation & Plc,Services,Resorts & Casinos,USA,29.92B,9.85,42.6,-1.39%,"3,992,651"
496,RUSHA,"Rush Enterprises, Inc.",Services,Auto Dealerships,USA,1.56B,9.85,42.65,3.49%,"259,470"
492,FEO,First Trust/Aberdeen Emerging Opportunity Fund,Financial,Closed-End Fund - Equity,USA,74.66M,9.84,14.75,0.34%,"25,523"
490,MAV,Pioneer Municipal High Income Advantage Trust,Financial,Closed-End Fund - Debt,USA,268.86M,9.83,11.25,0.09%,"79,540"
491,CXH,MFS Investment Grade Municipal Trust,Financial,Closed-End Fund - Debt,USA,92.56M,9.83,10.16,0.20%,"19,197"
487,UNTY,"Unity Bancorp, Inc.",Financial,Money Center Banks,USA,230.39M,9.82,20.85,-3.78%,"4,230"
488,TPVG,TriplePoint Venture Growth BDC Corp.,Financial,Closed-End Fund - Equity,USA,419.13M,9.82,14.02,-0.36%,"167,980"
489,ACCO,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,947.60M,9.82,9.76,-3.75%,"492,697"
485,VPV,Invesco Pennsylvania Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,320.98M,9.81,13.47,0.07%,"5,085"
486,PAG,"Penske Automotive Group, Inc.",Services,Auto Dealerships,USA,4.19B,9.81,51.81,-0.56%,"227,019"
483,MRO,Marathon Oil Corporation,Basic Materials,Independent Oil & Gas,USA,8.69B,9.8,10.64,-4.23%,"19,053,396"
484,STL,Sterling Bancorp,Financial,Money Center Banks,USA,4.01B,9.8,19.95,-1.77%,"1,079,904"
482,RC,Ready Capital Corporation,Financial,Mortgage Investment,Mexico,864.71M,9.79,16.48,0.73%,"330,415"
481,MYI,"BlackRock MuniYield Quality Fund III, Inc.",Financial,Closed-End Fund - Debt,USA,953.43M,9.78,13.99,0.29%,"151,751"
480,BAF,BlackRock Municipal Income Investment Quality Trust,Financial,Closed-End Fund - Debt,USA,129.14M,9.77,14.76,-0.20%,"15,167"
476,BFK,BlackRock Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,667.09M,9.76,14.88,0.34%,"44,023"
477,ONDK,"On Deck Capital, Inc.",Financial,Credit Services,USA,295.97M,9.76,4.05,1.00%,"264,931"
478,RBCAA,"Republic Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,891.47M,9.76,42.35,-1.01%,"10,142"
479,KEM,KEMET Corporation,Technology,Diversified Electronics,USA,1.53B,9.76,26.33,0.04%,"379,930"
474,NXR,Nuveen Select Tax-Free Income Portfolio 3,Financial,Closed-End Fund - Debt,USA,215.90M,9.74,16.55,-0.30%,"10,642"
475,AEO,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,2.55B,9.74,14.82,0.41%,"2,078,312"
472,FONR,FONAR Corporation,Healthcare,Medical Appliances & Equipment,USA,137.84M,9.72,20.27,-0.93%,"19,097"
473,OSBC,"Old Second Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,374.71M,9.72,12.33,-0.80%,"45,331"
471,VFL,Delaware Investments National Municipal Income Fund,Financial,Asset Management,USA,62.85M,9.71,13.88,-0.14%,"5,512"
470,LEN-B,Lennar Corporation,Industrial Goods,Residential Construction,USA,2.10B,9.7,55.69,0.91%,"38,393"
469,BEN,"Franklin Resources, Inc.",Financial,Asset Management,USA,12.33B,9.69,24.36,0.62%,"3,614,191"
468,SCM,Stellus Capital Investment Corporation,Financial,Asset Management,USA,281.51M,9.68,14.89,0.40%,"104,449"
467,DVN,Devon Energy Corporation,Basic Materials,Independent Oil & Gas,USA,8.83B,9.67,22.82,-2.06%,"7,197,465"
465,BFY,BlackRock New York Municipal Income Trust II,Financial,Asset Management,USA,74.16M,9.66,14.82,-0.15%,"10,634"
466,C,Citigroup Inc.,Financial,Money Center Banks,USA,172.63B,9.66,78.79,-0.27%,"8,902,539"
462,EIG,"Employers Holdings, Inc.",Financial,Accident & Health Insurance,USA,1.43B,9.65,44.32,-0.20%,"58,678"
463,MNP,Western Asset Municipal Partners Fund Inc.,Financial,Closed-End Fund - Debt,USA,150.74M,9.65,15.51,0.19%,"45,499"
464,AGD,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,134.91M,9.65,10.75,0.37%,"93,712"
461,MYD,"BlackRock MuniYield Fund, Inc.",Financial,Closed-End Fund - Debt,USA,709.43M,9.64,15.12,-0.07%,"38,299"
460,PFSI,"PennyMac Financial Services, Inc.",Financial,Mortgage Investment,USA,2.53B,9.61,35.13,-0.93%,"1,048,140"
458,CAI,"CAI International, Inc.",Services,Rental & Leasing Services,USA,507.63M,9.6,28.81,0.63%,"60,974"
459,BLX,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,645.79M,9.6,20.56,2.03%,"73,517"
456,RVSB,"Riverview Bancorp, Inc.",Financial,Savings & Loans,USA,165.47M,9.59,7.21,-0.41%,"49,406"
457,MHO,"M/I Homes, Inc.",Industrial Goods,Residential Construction,USA,1.22B,9.59,42.9,-0.30%,"175,518"
454,TBI,"TrueBlue, Inc.",Services,Staffing & Outsourcing Services,USA,660.61M,9.57,16.72,-0.65%,"297,941"
455,ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,23.49B,9.57,102.56,-0.83%,"1,527,172"
453,ASFI,"Asta Funding, Inc.",Services,Business Services,USA,68.11M,9.56,10.32,0.16%,23
450,WCC,"WESCO International, Inc.",Services,Industrial Equipment Wholesale,USA,2.08B,9.54,48.35,0.06%,"867,934"
451,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.45B,9.54,18.99,0.85%,"126,452"
452,MBT,Mobile TeleSystems Public Joint Stock Company,Technology,Wireless Communications,Russia,10.83B,9.54,10.67,0.19%,"2,363,967"
449,DMLP,"Dorchester Minerals, L.P.",Financial,Diversified Investments,USA,566.27M,9.53,15.92,0.70%,"74,909"
446,AUG,Auryn Resources Inc.,Basic Materials,Industrial Metals & Minerals,Canada,132.37M,9.52,1.39,-0.71%,"141,426"
447,PLBC,Plumas Bancorp,Financial,Regional - Pacific Banks,USA,145.49M,9.52,28.25,-0.67%,"8,135"
448,CINF,Cincinnati Financial Corporation,Financial,Property & Casualty Insurance,USA,18.82B,9.52,115.21,0.31%,"612,613"
445,EVM,Eaton Vance California Municipal Bond Fund,Financial,Asset Management,USA,296.68M,9.51,11.87,0.51%,"35,937"
444,IMKTA,"Ingles Markets, Incorporated",Services,Grocery Stores,USA,822.51M,9.5,36.17,-1.85%,"54,289"
442,PACW,PacWest Bancorp,Financial,Regional - Pacific Banks,USA,4.51B,9.48,37.09,0.27%,"930,750"
443,RFI,"Cohen & Steers Total Return Realty Fund, Inc.",Financial,Closed-End Fund - Equity,USA,402.78M,9.48,15.41,-0.15%,"53,962"
441,KKR,KKR & Co. Inc.,Financial,Asset Management,USA,28.52B,9.47,33.54,0.09%,"1,746,292"
440,BPMP,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,1.50B,9.46,14.18,-0.14%,"169,373"
438,BQH,BlackRock New York Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,44.16M,9.45,15.77,-0.44%,863
439,CEQP,Crestwood Equity Partners LP,Basic Materials,Oil & Gas Pipelines,USA,2.06B,9.45,28.4,3.16%,"521,030"
437,MGA,Magna International Inc.,Services,Auto Parts Wholesale,Canada,16.12B,9.44,51.23,-1.63%,"557,908"
436,WEA,Western Asset Premier Bond Fund,Financial,Closed-End Fund - Debt,USA,175.36M,9.42,14.73,-0.27%,"19,165"
435,FBC,"Flagstar Bancorp, Inc.",Financial,Savings & Loans,USA,2.04B,9.41,35.85,-1.35%,"120,187"
434,BSE,BlackRock New York Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,90.62M,9.4,13.9,-0.13%,"15,239"
430,TSBK,"Timberland Bancorp, Inc.",Financial,Savings & Loans,USA,234.87M,9.38,27.73,0.84%,"10,596"
431,STLD,"Steel Dynamics, Inc.",Basic Materials,Steel & Iron,USA,6.22B,9.38,28.44,-2.30%,"1,921,868"
432,UVE,"Universal Insurance Holdings, Inc.",Financial,Property & Casualty Insurance,USA,826.18M,9.38,24.64,-0.28%,"113,844"
433,TCCO,Technical Communications Corporation,Technology,Communication Equipment,USA,5.92M,9.38,3.2,1.59%,"9,489"
428,SC,Santander Consumer USA Holdings Inc.,Financial,Mortgage Investment,USA,9.17B,9.37,26.73,-1.22%,"768,846"
429,MVT,"BlackRock MuniVest Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,326.29M,9.37,15.29,0.69%,"12,819"
427,CUK,Carnival Corporation & Plc,Services,General Entertainment,United Kingdom,29.84B,9.34,40.41,-1.25%,"307,024"
426,FDUS,Fidus Investment Corporation,Financial,Asset Management,USA,377.47M,9.33,15.43,-0.19%,"114,367"
425,COF,Capital One Financial Corporation,Financial,Credit Services,USA,47.66B,9.32,102.64,-0.14%,"1,271,493"
422,PT,Pintec Technology Holdings Limited,Technology,Wireless Communications,China,107.31M,9.3,2.78,-6.71%,"305,014"
423,MRLN,Marlin Business Services Corp.,Financial,Mortgage Investment,USA,248.02M,9.3,20.43,0.99%,"9,289"
424,AKS,AK Steel Holding Corporation,Basic Materials,Steel & Iron,USA,950.47M,9.3,2.94,-3.29%,"10,534,298"
421,VSEC,VSE Corporation,Services,Technical Services,USA,328.51M,9.27,29.81,-1.09%,"11,526"
419,SLM,SLM Corporation,Financial,Credit Services,USA,5.12B,9.26,12.06,1.17%,"4,293,737"
420,PMM,Putnam Managed Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,402.00M,9.26,8.17,-0.37%,"97,715"
417,AGM,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,771.74M,9.25,72.26,-0.73%,"43,787"
418,MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",Financial,Closed-End Fund - Debt,USA,199.99M,9.25,9.81,0.10%,"35,720"
416,CMC,Commercial Metals Company,Basic Materials,Steel & Iron,USA,2.52B,9.24,20.8,-1.56%,"574,875"
415,MFL,BlackRock MuniHoldings Investment Quality Fund,Financial,Closed-End Fund - Debt,USA,521.45M,9.23,13.76,0.07%,"88,986"
414,AL,Air Lease Corporation,Services,Rental & Leasing Services,USA,5.26B,9.22,45.29,-0.02%,"733,255"
413,GIII,"G-III Apparel Group, Ltd.",Consumer Goods,Textile - Apparel Clothing,USA,1.33B,9.21,26.92,0.00%,"512,168"
411,HWBK,"Hawthorn Bancshares, Inc.",Financial,Regional - Northeast Banks,USA,148.92M,9.19,23.6,-0.34%,"7,065"
412,HIX,Western Asset High Income Fund II Inc.,Financial,Closed-End Fund - Debt,USA,598.65M,9.19,7.03,0.43%,"471,422"
409,COP,ConocoPhillips Company,Basic Materials,Independent Oil & Gas,USA,64.06B,9.17,58.62,-0.34%,"4,146,388"
410,TCBI,"Texas Capital Bancshares, Inc.",Financial,Regional - Southwest  Banks,USA,2.91B,9.17,56.97,0.39%,"492,115"
408,BSD,BlackRock Strategic Municipal Trust,Financial,Closed-End Fund - Debt,USA,106.66M,9.13,14.6,0.10%,"14,560"
407,IIM,Invesco Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,743.02M,9.12,15.79,-0.25%,"74,764"
406,HTH,Hilltop Holdings Inc.,Financial,Mortgage Investment,USA,2.04B,9.11,22.24,-0.80%,"381,498"
404,TRTN,Triton International Limited,Services,Rental & Leasing Services,Bermuda,2.91B,9.09,39.43,1.73%,"362,538"
405,CFFI,C&F Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,171.93M,9.09,49.69,1.00%,"4,208"
403,FSFG,"First Savings Financial Group, Inc.",Financial,Regional - Midwest Banks,USA,150.98M,9.07,63.71,-0.18%,"15,311"
402,NMT,Nuveen Massachusetts Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,132.65M,9.04,14.19,0.00%,"3,344"
401,HBI,Hanesbrands Inc.,Consumer Goods,Textile - Apparel Clothing,USA,5.25B,9.03,14.3,-0.63%,"6,485,620"
398,NUM,Nuveen Michigan Quality Municipal Income Fund,Financial,Asset Management,USA,291.87M,9.01,14.43,-0.14%,"24,379"
399,BWA,BorgWarner Inc.,Consumer Goods,Auto Parts,USA,7.09B,9.01,34.15,-2.65%,"5,004,966"
400,NRK,Nuveen New York AMT-Free Quality Municipal Income Fund,Financial,Diversified Investments,USA,1.21B,9.01,13.91,-0.01%,"92,084"
395,MUH,"BlackRock MuniHoldings Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,186.03M,9,16.41,1.61%,"10,299"
396,MHN,"BlackRock MuniHoldings New York Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,439.27M,9,14.11,-0.28%,"17,238"
397,TRMT,Tremont Mortgage Trust,Financial,Mortgage Investment,USA,49.27M,9,5.95,0.17%,"20,278"
393,SAVE,"Spirit Airlines, Inc.",Services,Major Airlines,USA,3.00B,8.98,43.88,-1.57%,"730,948"
394,NAN,Nuveen New York Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,449.19M,8.98,14.56,-0.14%,"61,779"
391,CIT,CIT Group Inc.,Financial,Credit Services,USA,4.54B,8.97,47.3,-0.32%,"630,301"
392,ASIX,AdvanSix Inc.,Basic Materials,Chemicals - Major Diversified,USA,556.68M,8.97,19.41,3.03%,"119,856"
390,CTHR,"Charles & Colvard, Ltd.",Services,Jewelry Stores,USA,38.51M,8.96,0.95,-4.07%,"332,544"
388,BBK,BlackRock Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,169.21M,8.95,16.08,0.01%,"8,670"
389,DTF,DTF Tax-Free Income Inc.,Financial,Closed-End Fund - Debt,USA,128.32M,8.95,15.06,-0.59%,"15,639"
387,ESNT,Essent Group Ltd.,Financial,Mortgage Investment,Bermuda,4.82B,8.94,48.93,-5.94%,"1,667,966"
386,MTOR,"Meritor, Inc.",Consumer Goods,Auto Parts,USA,1.91B,8.93,25.6,0.00%,"921,711"
385,CPSS,"Consumer Portfolio Services, Inc.",Financial,Credit Services,USA,89.15M,8.92,3.98,-3.40%,"36,466"
384,MUS,"BlackRock MuniHoldings Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,168.98M,8.9,12.98,0.31%,"49,975"
381,FMN,Federated Premier Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,167.28M,8.89,14.55,0.07%,"17,089"
382,CRNC,Cerence Inc.,Technology,Application Software,USA,891.22M,8.89,24.49,0.20%,"418,508"
383,IMO,Imperial Oil Limited,Basic Materials,Major Integrated Oil & Gas,Canada,18.41B,8.89,24.01,0.33%,"203,594"
380,NTX,Nuveen Texas Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,145.79M,8.87,14.64,-0.31%,"23,797"
379,EIM,Eaton Vance Municipal Bond Fund,Financial,Asset Management,USA,1.01B,8.84,13.33,0.15%,"124,574"
378,MHI,Pioneer Municipal High Income Trust,Financial,Closed-End Fund - Debt,USA,282.59M,8.83,12.41,-0.08%,"65,785"
376,WTM,"White Mountains Insurance Group, Ltd.",Financial,Property & Casualty Insurance,Bermuda,3.66B,8.82,1148.23,0.54%,"8,026"
377,BYM,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,384.21M,8.82,14.55,-0.34%,"18,230"
372,ANAT,American National Insurance Company,Financial,Property & Casualty Insurance,USA,2.96B,8.81,108.7,-0.94%,"38,987"
373,TG,Tredegar Corporation,Basic Materials,Specialty Chemicals,USA,692.39M,8.81,20.57,-1.11%,"48,122"
374,TLYS,"Tilly's, Inc.",Services,Apparel Stores,USA,220.45M,8.81,7.41,-4.26%,"328,176"
375,BTA,BlackRock Long-Term Municipal Advantage Trust,Financial,Closed-End Fund - Debt,USA,175.48M,8.81,13.07,-0.38%,"36,788"
370,IMOS,ChipMOS TECHNOLOGIES INC.,Technology,Semiconductor Equipment & Materials,Taiwan,774.68M,8.79,20.57,0.12%,"4,609"
371,INSI,Insight Select Income Fund,Financial,Asset Management,USA,221.39M,8.79,20.67,0.20%,"14,769"
369,VHI,"Valhi, Inc.",Basic Materials,Chemicals - Major Diversified,USA,555.72M,8.78,1.58,1.28%,"110,782"
368,FL,"Foot Locker, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,4.32B,8.76,40.38,-1.42%,"1,567,229"
367,YY,JOYY Inc.,Technology,Internet Information Providers,China,5.13B,8.74,62.66,-2.31%,"583,806"
365,SKYW,"SkyWest, Inc.",Services,Regional Airlines,USA,2.91B,8.72,57.72,-2.04%,"253,436"
366,STX,Seagate Technology plc,Technology,Data Storage Devices,Ireland,14.37B,8.72,53.99,-3.24%,"3,434,278"
364,HFC,HollyFrontier Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,6.98B,8.71,43.32,-0.60%,"2,490,189"
363,SAN,"Banco Santander, S.A.",Financial,Foreign Money Center Banks,Spain,70.05B,8.67,4.18,-1.18%,"6,295,172"
360,MET,"MetLife, Inc.",Financial,Life Insurance,USA,48.35B,8.65,52.28,-0.19%,"3,319,180"
361,CIF,MFS Intermediate High Income Fund,Financial,Closed-End Fund - Debt,USA,57.90M,8.65,2.95,0.34%,"45,853"
362,PANL,"Pangaea Logistics Solutions, Ltd.",Services,Shipping,USA,137.55M,8.65,3.08,-0.61%,"2,586"
358,NAZ,Nuveen Arizona Quality Municipal Income Fund,Financial,Asset Management,USA,164.20M,8.64,14.19,1.07%,"29,726"
359,EQC,Equity Commonwealth,Financial,REIT - Office,USA,4.05B,8.64,33.29,0.09%,"435,455"
356,CSQ,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,2.23B,8.62,14.4,0.77%,"206,470"
357,EVN,Eaton Vance Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,530.35M,8.62,13.37,-0.22%,"97,481"
355,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,Netherlands,27.97B,8.61,82.6,-1.07%,"1,892,935"
354,CEO,CNOOC Limited,Basic Materials,Oil & Gas Drilling & Exploration,Hong Kong,73.64B,8.59,158.54,-0.86%,"53,425"
353,ING,ING Groep N.V.,Financial,Life Insurance,Netherlands,44.99B,8.58,11.56,-0.86%,"2,378,353"
351,NWLI,"National Western Life Group, Inc.",Financial,Life Insurance,USA,994.63M,8.57,272.5,-1.15%,"2,085"
352,OMF,"OneMain Holdings, Inc.",Financial,Credit Services,USA,6.50B,8.57,47.91,1.96%,"1,197,534"
350,VBF,Invesco Bond Fund,Financial,Closed-End Fund - Debt,USA,235.17M,8.56,20.67,-0.43%,"13,829"
349,MUI,"BlackRock Muni Intermediate Duration Fund, Inc.",Financial,Closed-End Fund - Debt,USA,566.02M,8.54,14.78,-0.27%,"43,125"
