No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
557,RUSHB,"Rush Enterprises, Inc.",Services,Auto Dealerships,USA,366.42M,10.25,44.35,0.00%,"6,264"
555,ENX,Eaton Vance New York Municipal Bond Fund,Financial,Asset Management,USA,225.94M,10.24,12.47,-0.40%,"31,805"
556,MFM,MFS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,300.67M,10.24,7.3,-0.68%,"104,126"
553,KSS,Kohl's Corporation,Services,Department Stores,USA,7.00B,10.22,44.55,-0.49%,"2,430,054"
554,NXP,Nuveen Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,272.58M,10.22,16.45,0.30%,"34,811"
552,CHI,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,824.25M,10.21,11.63,-0.60%,"257,580"
551,SFNC,Simmons First National Corporation,Financial,Money Center Banks,USA,2.81B,10.2,24.68,-0.60%,"1,381,355"
549,SNV,Synovus Financial Corp.,Financial,Regional - Mid-Atlantic Banks,USA,5.29B,10.19,35.39,-2.37%,"752,088"
550,CRWS,"Crown Crafts, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,67.14M,10.19,6.37,-0.78%,"8,802"
548,LYG,Lloyds Banking Group plc,Financial,Foreign Money Center Banks,United Kingdom,51.23B,10.14,2.83,-1.74%,"8,693,541"
546,FNB,F.N.B. Corporation,Financial,Regional - Southeast Banks,USA,3.90B,10.13,11.82,-0.67%,"1,788,242"
547,TGH,Textainer Group Holdings Limited,Services,Rental & Leasing Services,Bermuda,592.07M,10.13,10.03,-0.79%,"157,669"
544,SAH,"Sonic Automotive, Inc.",Services,Auto Dealerships,USA,1.21B,10.12,28.1,-3.24%,"247,811"
545,SBBX,SB One Bancorp,Financial,Regional - Northeast Banks,USA,227.95M,10.12,24.25,-1.06%,"10,775"
542,FONR,FONAR Corporation,Healthcare,Medical Appliances & Equipment,USA,140.56M,10.1,20.4,0.34%,"12,227"
543,MS,Morgan Stanley,Financial,Investment Brokerage - National,USA,84.98B,10.1,52.42,-2.47%,"29,292,993"
539,DELL,Dell Technologies Inc.,Technology,Personal Computers,USA,37.51B,10.09,51.72,-2.32%,"2,206,206"
540,CS,Credit Suisse Group AG,Financial,Foreign Money Center Banks,Switzerland,34.99B,10.09,13.62,-0.87%,"4,166,626"
541,DUC,Duff & Phelps Utility and Corporate Bond Trust Inc.,Financial,Closed-End Fund - Debt,USA,256.66M,10.09,9.34,-0.16%,"15,310"
536,AOD,Aberdeen Total Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,962.59M,10.08,9.13,-0.76%,"166,769"
537,TBI,"TrueBlue, Inc.",Services,Staffing & Outsourcing Services,USA,634.81M,10.08,16.19,-0.86%,"346,202"
538,ERC,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,402.35M,10.08,13.16,-1.42%,"209,603"
535,SMMF,"Summit Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,320.54M,10.06,25.5,-0.23%,"15,456"
534,MVF,"BlackRock MuniVest Fund, Inc.",Financial,Asset Management,USA,619.19M,10.03,9.55,0.74%,"240,597"
531,DLX,Deluxe Corporation,Services,Business Services,USA,1.67B,10.02,39.11,0.51%,"373,188"
532,NUV,"Nuveen Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,2.29B,10.02,11.07,0.64%,"274,868"
533,BEN,"Franklin Resources, Inc.",Financial,Asset Management,USA,12.44B,10.02,25.2,-1.83%,"4,956,942"
529,BAF,BlackRock Municipal Income Investment Quality Trust,Financial,Closed-End Fund - Debt,USA,132.29M,10.01,15.12,1.35%,"7,188"
530,MTW,"The Manitowoc Company, Inc.",Industrial Goods,Farm & Construction Machinery,USA,468.85M,10.01,13.1,2.10%,"357,805"
528,PAG,"Penske Automotive Group, Inc.",Services,Auto Dealerships,USA,4.31B,10,52.82,-0.28%,"207,522"
527,OSBC,"Old Second Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,382.38M,9.99,12.67,0.72%,"251,631"
525,HWC,Hancock Whitney Corporation,Financial,Regional - Southeast Banks,USA,3.51B,9.98,39.78,-0.90%,"339,278"
526,EWBC,"East West Bancorp, Inc.",Financial,Foreign Money Center Banks,USA,6.80B,9.98,46.09,-3.31%,"1,417,495"
523,URI,"United Rentals, Inc.",Services,Rental & Leasing Services,USA,11.49B,9.97,151.41,-2.77%,"966,308"
524,SNP,China Petroleum & Chemical Corporation,Basic Materials,Major Integrated Oil & Gas,China,77.65B,9.97,53.9,-0.26%,"204,846"
522,LPG,Dorian LPG Ltd.,Services,Shipping,USA,658.28M,9.96,12.17,-1.85%,"433,979"
520,WUBA,58.com Inc.,Technology,Internet Information Providers,China,8.60B,9.94,57.57,-2.11%,"500,152"
521,IQI,Invesco Quality Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,687.49M,9.94,13,-0.08%,"53,565"
519,MFV,MFS Special Value Trust,Financial,Closed-End Fund - Debt,USA,50.57M,9.93,7.03,0.57%,"22,866"
516,LAC,Lithium Americas Corp.,Basic Materials,Industrial Metals & Minerals,Canada,471.97M,9.91,5.26,-6.41%,"1,032,583"
517,BFK,BlackRock Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,677.40M,9.91,15.11,0.60%,"71,427"
518,CO,Global Cord Blood Corporation,Healthcare,Medical Laboratories & Research,Hong Kong,543.06M,9.91,4.44,2.78%,"68,605"
513,FBIZ,"First Business Financial Services, Inc.",Financial,Regional - Midwest Banks,USA,219.05M,9.9,25.5,-0.04%,"11,949"
514,MHD,"BlackRock MuniHoldings Fund, Inc.",Financial,Closed-End Fund - Debt,USA,249.16M,9.9,17.55,0.33%,"9,410"
515,FEO,First Trust/Aberdeen Emerging Opportunity Fund,Financial,Closed-End Fund - Equity,USA,75.11M,9.9,14.84,0.13%,"23,523"
511,NTB,The Bank of N.T. Butterfield & Son Limited,Financial,Foreign Regional Banks,Bermuda,1.84B,9.89,33.6,-1.35%,"327,636"
512,ET,Energy Transfer LP,Basic Materials,Oil & Gas Equipment & Services,USA,32.82B,9.89,12.14,-3.19%,"29,912,058"
509,CFG,"Citizens Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,16.47B,9.88,37.61,-3.02%,"3,154,760"
510,TPVG,TriplePoint Venture Growth BDC Corp.,Financial,Closed-End Fund - Equity,USA,421.82M,9.88,14.11,0.28%,"213,234"
508,MYI,"BlackRock MuniYield Quality Fund III, Inc.",Financial,Closed-End Fund - Debt,USA,961.61M,9.87,14.11,0.43%,"342,842"
507,MAV,Pioneer Municipal High Income Advantage Trust,Financial,Closed-End Fund - Debt,USA,269.82M,9.86,11.29,0.27%,"171,486"
505,CXH,MFS Investment Grade Municipal Trust,Financial,Closed-End Fund - Debt,USA,92.57M,9.83,10.16,0.31%,"43,340"
506,AEG,Aegon N.V.,Financial,Life Insurance,Netherlands,8.33B,9.83,3.98,-1.00%,"1,431,913"
504,LEA,Lear Corporation,Consumer Goods,Auto Parts,USA,7.37B,9.82,119.31,-4.32%,"728,345"
503,MBT,Mobile TeleSystems Public Joint Stock Company,Technology,Wireless Communications,Russia,10.92B,9.81,10.91,0.83%,"2,125,907"
500,MNDO,MIND C.T.I. Ltd,Technology,Information Technology Services,Israel,49.54M,9.8,2.58,-0.91%,"33,008"
501,VPV,Invesco Pennsylvania Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,320.51M,9.8,13.45,0.07%,"57,207"
502,NXR,Nuveen Select Tax-Free Income Portfolio 3,Financial,Closed-End Fund - Debt,USA,217.34M,9.8,16.66,0.16%,"15,452"
497,CM,Canadian Imperial Bank of Commerce,Financial,Money Center Banks,Canada,36.91B,9.79,82.57,0.22%,"277,760"
498,GCO,Genesco Inc.,Services,Apparel Stores,USA,552.05M,9.79,37.2,-3.93%,"275,375"
499,STLD,"Steel Dynamics, Inc.",Basic Materials,Steel & Iron,USA,6.55B,9.79,29.69,1.16%,"2,079,960"
494,AN,"AutoNation, Inc.",Services,Auto Dealerships,USA,4.37B,9.77,48.65,0.04%,"662,322"
495,ICL,Israel Chemicals Ltd.,Basic Materials,Agricultural Chemicals,Israel,4.90B,9.77,3.83,-0.52%,"372,087"
496,MYD,"BlackRock MuniYield Fund, Inc.",Financial,Closed-End Fund - Debt,USA,719.28M,9.77,15.33,0.26%,"30,933"
493,KT,KT Corporation,Technology,Telecom Services - Foreign,South Korea,5.46B,9.75,10.3,0.49%,"960,464"
492,TAIT,Taitron Components Incorporated,Services,Electronics Wholesale,USA,15.82M,9.74,2.62,-4.73%,"73,783"
488,MNP,Western Asset Municipal Partners Fund Inc.,Financial,Closed-End Fund - Debt,USA,152.02M,9.73,15.64,0.20%,"17,736"
489,PRU,"Prudential Financial, Inc.",Financial,Life Insurance,USA,37.65B,9.73,92.6,-1.26%,"2,080,255"
490,AEO,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,2.46B,9.73,14.8,0.27%,"4,511,946"
491,RVSB,"Riverview Bancorp, Inc.",Financial,Savings & Loans,USA,167.19M,9.73,7.32,1.24%,"42,106"
486,DMLP,"Dorchester Minerals, L.P.",Financial,Diversified Investments,USA,558.96M,9.72,16.23,1.56%,"44,900"
487,BBGI,"Beasley Broadcast Group, Inc.",Services,Broadcasting - Radio,USA,109.22M,9.72,3.88,0.00%,"6,580"
484,RC,Ready Capital Corporation,Financial,Mortgage Investment,Mexico,843.99M,9.71,16.35,-3.02%,"2,408,879"
485,VFL,Delaware Investments National Municipal Income Fund,Financial,Asset Management,USA,62.90M,9.71,13.89,0.14%,"3,707"
483,BFY,BlackRock New York Municipal Income Trust II,Financial,Asset Management,USA,74.50M,9.7,14.89,-0.38%,"20,862"
482,LEN-B,Lennar Corporation,Industrial Goods,Residential Construction,USA,2.10B,9.68,55.61,-0.86%,"51,314"
481,STL,Sterling Bancorp,Financial,Money Center Banks,USA,3.97B,9.65,19.65,-1.21%,"1,793,127"
478,PSO,Pearson plc,Services,Publishing - Books,United Kingdom,5.61B,9.64,7.23,-4.24%,"622,420"
479,RBCAA,"Republic Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,885.12M,9.64,41.83,-0.14%,"10,570"
480,CCL,Carnival Corporation & Plc,Services,Resorts & Casinos,USA,28.53B,9.64,41.69,-1.91%,"7,992,828"
476,ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,23.03B,9.63,103.14,0.59%,"1,704,261"
477,CRNC,Cerence Inc.,Technology,Application Software,USA,965.45M,9.63,26.53,4.00%,"670,593"
475,NUS,"Nu Skin Enterprises, Inc.",Consumer Goods,Personal Products,USA,1.63B,9.62,29.84,0.17%,"683,300"
474,SCM,Stellus Capital Investment Corporation,Financial,Asset Management,USA,278.86M,9.59,14.75,-1.86%,"177,378"
472,ASFI,"Asta Funding, Inc.",Services,Business Services,USA,67.67M,9.55,10.3,0.10%,415
473,CRTO,Criteo S.A.,Technology,Internet Information Providers,France,821.32M,9.55,13.26,1.07%,"818,396"
471,EVM,Eaton Vance California Municipal Bond Fund,Financial,Asset Management,USA,297.18M,9.53,11.89,-0.25%,"26,756"
468,AGD,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,133.03M,9.52,10.6,-0.19%,"48,709"
469,MHO,"M/I Homes, Inc.",Industrial Goods,Residential Construction,USA,1.20B,9.52,42.57,-0.77%,"193,603"
470,GOLD,Barrick Gold Corporation,Basic Materials,Gold,Channel Islands,37.65B,9.52,21.44,3.23%,"19,776,495"
467,MGA,Magna International Inc.,Services,Auto Parts Wholesale,Canada,16.22B,9.5,51.55,-1.75%,"1,388,258"
466,BOSC,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,8.55M,9.49,2.04,-2.86%,"21,400"
462,BPMP,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,1.49B,9.47,14.19,-1.53%,"251,146"
463,PMM,Putnam Managed Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,410.86M,9.47,8.35,-0.48%,"111,063"
464,BSE,BlackRock New York Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,91.32M,9.47,14.01,-0.02%,"19,274"
465,CAI,"CAI International, Inc.",Services,Rental & Leasing Services,USA,492.41M,9.47,28.43,-0.84%,"55,453"
461,IMKTA,"Ingles Markets, Incorporated",Services,Grocery Stores,USA,742.83M,9.46,35.99,0.25%,"56,033"
459,BQH,BlackRock New York Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,44.16M,9.45,15.77,-0.06%,114
460,AUG,Auryn Resources Inc.,Basic Materials,Industrial Metals & Minerals,Canada,140.13M,9.45,1.38,0.00%,"207,828"
457,WEA,Western Asset Premier Bond Fund,Financial,Closed-End Fund - Debt,USA,175.60M,9.44,14.75,0.00%,"20,786"
458,MRLN,Marlin Business Services Corp.,Financial,Mortgage Investment,USA,249.00M,9.44,20.75,-1.47%,"13,557"
455,BBDO,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,53.01B,9.43,6.6,-2.37%,"10,595"
456,MVT,"BlackRock MuniVest Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,328.31M,9.43,15.39,0.23%,"12,718"
454,MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",Financial,Closed-End Fund - Debt,USA,203.46M,9.42,9.98,-0.20%,"41,919"
453,BSD,BlackRock Strategic Municipal Trust,Financial,Closed-End Fund - Debt,USA,109.84M,9.41,15.03,0.40%,"19,125"
452,C,Citigroup Inc.,Financial,Money Center Banks,USA,167.33B,9.38,76.44,-2.28%,"13,973,440"
451,PLBC,Plumas Bancorp,Financial,Regional - Pacific Banks,USA,144.28M,9.37,27.8,-0.50%,728
449,MFC,Manulife Financial Corporation,Financial,Life Insurance,Canada,38.01B,9.36,19.51,-2.60%,"7,016,588"
450,WCC,"WESCO International, Inc.",Services,Industrial Equipment Wholesale,USA,2.02B,9.36,48.3,-0.98%,"601,561"
445,KKR,KKR & Co. Inc.,Financial,Asset Management,USA,27.82B,9.35,33.11,-1.75%,"1,690,645"
446,SC,Santander Consumer USA Holdings Inc.,Financial,Mortgage Investment,USA,9.17B,9.35,26.66,0.00%,"1,095,949"
447,EIG,"Employers Holdings, Inc.",Financial,Accident & Health Insurance,USA,1.37B,9.35,42.96,2.43%,"231,559"
448,OCSI,Oaktree Strategic Income Corporation,Financial,Asset Management,USA,246.05M,9.35,8.35,-0.60%,"22,869"
443,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.42B,9.33,18.56,-2.26%,"202,685"
444,UNTY,"Unity Bancorp, Inc.",Financial,Money Center Banks,USA,223.65M,9.33,19.81,-0.10%,"9,338"
442,TSBK,"Timberland Bancorp, Inc.",Financial,Savings & Loans,USA,228.83M,9.32,27.57,-1.68%,"7,792"
441,MFL,BlackRock MuniHoldings Investment Quality Fund,Financial,Closed-End Fund - Debt,USA,526.00M,9.31,13.88,0.00%,"61,215"
439,RFI,"Cohen & Steers Total Return Realty Fund, Inc.",Financial,Closed-End Fund - Equity,USA,395.01M,9.3,15.11,-0.33%,"76,651"
440,PACW,PacWest Bancorp,Financial,Regional - Pacific Banks,USA,4.35B,9.3,36.38,-1.81%,"1,033,551"
438,FDUS,Fidus Investment Corporation,Financial,Asset Management,USA,375.75M,9.29,15.36,-1.22%,"99,529"
437,VSEC,VSE Corporation,Services,Technical Services,USA,331.04M,9.28,29.85,-0.70%,"30,719"
436,FBC,"Flagstar Bancorp, Inc.",Financial,Savings & Loans,USA,2.03B,9.27,35.31,-0.03%,"140,726"
435,SLM,SLM Corporation,Financial,Credit Services,USA,5.11B,9.24,12.04,-1.95%,"3,942,548"
434,CMC,Commercial Metals Company,Basic Materials,Steel & Iron,USA,2.50B,9.23,20.78,1.07%,"1,405,149"
433,AGM,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,765.87M,9.21,71.98,-0.46%,"30,924"
431,CINF,Cincinnati Financial Corporation,Financial,Property & Casualty Insurance,USA,18.13B,9.2,111.32,-0.71%,"673,344"
432,BTA,BlackRock Long-Term Municipal Advantage Trust,Financial,Closed-End Fund - Debt,USA,183.26M,9.2,13.65,1.19%,"34,751"
428,HIX,Western Asset High Income Fund II Inc.,Financial,Closed-End Fund - Debt,USA,597.80M,9.18,7.02,-0.28%,"226,700"
429,IIM,Invesco Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,748.20M,9.18,15.9,0.06%,"56,930"
430,COF,Capital One Financial Corporation,Financial,Credit Services,USA,46.25B,9.18,101.15,-2.31%,"2,749,122"
427,BWA,BorgWarner Inc.,Consumer Goods,Auto Parts,USA,7.21B,9.15,33.98,-3.33%,"2,470,238"
425,COP,ConocoPhillips Company,Basic Materials,Independent Oil & Gas,USA,63.62B,9.14,58.44,-0.75%,"5,206,661"
426,BLX,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,593.75M,9.14,19.57,-2.30%,"84,039"
424,CFFI,C&F Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,169.65M,9.1,49.75,-1.89%,"3,163"
421,ANAT,American National Insurance Company,Financial,Property & Casualty Insurance,USA,3.04B,9.09,112.17,-0.73%,"25,690"
422,DTF,DTF Tax-Free Income Inc.,Financial,Closed-End Fund - Debt,USA,130.28M,9.09,15.29,0.89%,"8,214"
423,HTH,Hilltop Holdings Inc.,Financial,Mortgage Investment,USA,2.03B,9.09,22.2,0.32%,"259,098"
420,TRMT,Tremont Mortgage Trust,Financial,Mortgage Investment,USA,49.32M,9.08,6,-0.17%,"18,217"
419,CUK,Carnival Corporation & Plc,Services,General Entertainment,United Kingdom,28.31B,9.07,39.24,-1.73%,"294,538"
417,TCBI,"Texas Capital Bancshares, Inc.",Financial,Regional - Southwest  Banks,USA,2.82B,9.06,56.25,-3.28%,"457,465"
418,NRK,Nuveen New York AMT-Free Quality Municipal Income Fund,Financial,Diversified Investments,USA,1.22B,9.06,13.98,0.22%,"68,622"
416,CNHI,CNH Industrial N.V.,Industrial Goods,Farm & Construction Machinery,United Kingdom,13.06B,9.05,9.5,-0.84%,"2,285,753"
415,NUM,Nuveen Michigan Quality Municipal Income Fund,Financial,Asset Management,USA,293.09M,9.04,14.49,0.14%,"36,780"
414,NMT,Nuveen Massachusetts Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,132.56M,9.03,14.18,-0.70%,"2,620"
412,BBK,BlackRock Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,170.21M,9.01,16.17,-0.22%,"9,812"
413,FSFG,"First Savings Financial Group, Inc.",Financial,Regional - Midwest Banks,USA,149.41M,9.01,63.31,0.09%,"1,861"
411,MHN,"BlackRock MuniHoldings New York Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,438.65M,8.99,14.09,-0.35%,"31,471"
410,NAN,Nuveen New York Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,448.89M,8.98,14.55,-0.41%,"40,904"
408,HWBK,"Hawthorn Bancshares, Inc.",Financial,Regional - Northeast Banks,USA,145.15M,8.97,23.04,0.09%,"7,347"
409,FMN,Federated Premier Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,168.89M,8.97,14.69,0.00%,"35,446"
407,MTOR,"Meritor, Inc.",Consumer Goods,Auto Parts,USA,1.90B,8.95,25.68,-0.27%,"581,068"
406,MUH,"BlackRock MuniHoldings Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,184.78M,8.94,16.3,-0.91%,"50,970"
405,MUS,"BlackRock MuniHoldings Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,169.50M,8.93,13.02,0.04%,"50,099"
404,AKS,AK Steel Holding Corporation,Basic Materials,Steel & Iron,USA,924.09M,8.92,2.82,-2.08%,"5,090,800"
403,CIT,CIT Group Inc.,Financial,Credit Services,USA,4.47B,8.91,47,-1.96%,"765,081"
401,INSI,Insight Select Income Fund,Financial,Asset Management,USA,224.05M,8.9,20.92,0.50%,"19,840"
402,UVE,"Universal Insurance Holdings, Inc.",Financial,Property & Casualty Insurance,USA,778.45M,8.9,23.37,-0.81%,"192,125"
399,CPSS,"Consumer Portfolio Services, Inc.",Financial,Credit Services,USA,92.45M,8.89,3.96,0.11%,"14,961"
400,DVN,Devon Energy Corporation,Basic Materials,Independent Oil & Gas,USA,8.22B,8.89,20.97,-5.33%,"9,256,942"
398,CRT,Cross Timbers Royalty Trust,Basic Materials,Oil & Gas Drilling & Exploration,USA,54.63M,8.88,9.09,1.56%,"40,592"
395,EIM,Eaton Vance Municipal Bond Fund,Financial,Asset Management,USA,1.01B,8.87,13.37,0.15%,"338,113"
396,NTX,Nuveen Texas Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,145.79M,8.87,14.64,0.00%,0
397,CEQP,Crestwood Equity Partners LP,Basic Materials,Oil & Gas Pipelines,USA,1.86B,8.87,26.66,0.11%,"344,246"
393,EVN,Eaton Vance Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,544.63M,8.85,13.73,0.22%,"60,543"
394,MHI,Pioneer Municipal High Income Trust,Financial,Closed-End Fund - Debt,USA,283.27M,8.85,12.44,-0.16%,"37,714"
391,BYM,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,385.00M,8.84,14.58,-0.21%,"35,140"
392,IMO,Imperial Oil Limited,Basic Materials,Major Integrated Oil & Gas,Canada,17.96B,8.84,23.91,-1.24%,"178,109"
390,TM,Toyota Motor Corporation,Consumer Goods,Auto Manufacturers - Major,Japan,228.14B,8.83,139.04,-0.05%,"150,343"
387,HBI,Hanesbrands Inc.,Consumer Goods,Textile - Apparel Clothing,USA,5.28B,8.82,14.49,-1.56%,"4,030,266"
388,AL,Air Lease Corporation,Services,Rental & Leasing Services,USA,4.88B,8.82,43.33,-2.98%,"576,008"
389,CVU,"CPI Aerostructures, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,62.20M,8.82,3.83,-3.77%,"201,728"
386,TRTN,Triton International Limited,Services,Rental & Leasing Services,Bermuda,2.72B,8.81,38.24,-0.93%,"185,870"
384,ESNT,Essent Group Ltd.,Financial,Mortgage Investment,Bermuda,5.03B,8.79,48.09,-0.19%,"748,154"
385,GIII,"G-III Apparel Group, Ltd.",Consumer Goods,Textile - Apparel Clothing,USA,1.23B,8.79,25.68,-3.09%,"549,883"
382,VHI,"Valhi, Inc.",Basic Materials,Chemicals - Major Diversified,USA,529.21M,8.78,1.58,-3.07%,"100,926"
383,ALL,The Allstate Corporation,Financial,Property & Casualty Insurance,USA,39.83B,8.78,123.62,0.13%,"1,471,912"
380,WTM,"White Mountains Insurance Group, Ltd.",Financial,Property & Casualty Insurance,Bermuda,3.62B,8.77,1142.06,-0.26%,"8,718"
381,NWLI,"National Western Life Group, Inc.",Financial,Life Insurance,USA,1.03B,8.77,278.98,0.39%,"24,242"
378,KTF,DWS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,467.69M,8.76,11.84,0.13%,"57,831"
379,EDUC,Educational Development Corporation,Services,Publishing - Books,USA,50.42M,8.76,5.96,-0.33%,"14,187"
375,MSB,Mesabi Trust,Financial,Diversified Investments,USA,281.51M,8.74,21.15,0.19%,"67,479"
376,NCR,NCR Corporation,Technology,Information Technology Services,USA,4.01B,8.74,31.28,-2.19%,"1,063,063"
377,FITB,Fifth Third Bancorp,Financial,Regional - Midwest Banks,USA,21.03B,8.74,29.4,-1.44%,"3,581,578"
373,MCY,Mercury General Corporation,Financial,Property & Casualty Insurance,USA,2.76B,8.73,50.45,-1.54%,"164,746"
374,STX,Seagate Technology plc,Technology,Data Storage Devices,Ireland,14.58B,8.73,54.04,-1.30%,"2,280,180"
372,ACCO,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,937.07M,8.68,9.3,-1.59%,"403,385"
370,AGM-A,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,69.83M,8.67,67.74,5.59%,205
371,IMOS,ChipMOS TECHNOLOGIES INC.,Technology,Semiconductor Equipment & Materials,Taiwan,735.29M,8.67,20.34,-0.29%,"23,569"
369,PT,Pintec Technology Holdings Limited,Technology,Wireless Communications,Portugal,110.13M,8.66,2.59,-8.16%,"236,771"
367,FT,Franklin Universal Trust,Financial,Closed-End Fund - Debt,USA,208.85M,8.65,8.31,0.24%,"86,545"
368,HFC,HollyFrontier Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,6.99B,8.65,43.03,0.99%,"2,073,966"
366,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,Netherlands,27.94B,8.64,82.91,-0.53%,"1,580,286"
365,NAC,Nuveen California Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,2.26B,8.63,15.59,0.39%,"146,393"
364,CIF,MFS Intermediate High Income Fund,Financial,Closed-End Fund - Debt,USA,57.61M,8.61,2.93,0.16%,"23,521"
363,NAZ,Nuveen Arizona Quality Municipal Income Fund,Financial,Asset Management,USA,163.39M,8.59,14.12,0.36%,"4,296"
359,TG,Tredegar Corporation,Basic Materials,Specialty Chemicals,USA,674.40M,8.57,20,-2.06%,"43,487"
360,PBT,Permian Basin Royalty Trust,Basic Materials,Independent Oil & Gas,USA,187.89M,8.57,4.02,4.69%,"350,367"
361,NKG,Nuveen Georgia Quality Municipal Income Fund,Financial,Asset Management,USA,135.15M,8.57,12.99,0.15%,"6,288"
362,FSBW,"FS Bancorp, Inc.",Financial,Regional - Pacific Banks,USA,228.51M,8.57,52.29,0.36%,"8,872"
358,EQC,Equity Commonwealth,Financial,REIT - Office,USA,4.02B,8.56,33.02,-0.15%,"358,822"
355,VBF,Invesco Bond Fund,Financial,Closed-End Fund - Debt,USA,234.71M,8.55,20.63,-0.15%,"19,280"
356,CRK,"Comstock Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,1.24B,8.55,6.73,-1.17%,"335,712"
357,CSQ,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,2.21B,8.55,14.29,-1.18%,"325,985"
354,MUI,"BlackRock Muni Intermediate Duration Fund, Inc.",Financial,Closed-End Fund - Debt,USA,564.87M,8.52,14.75,-0.14%,"68,291"
353,PMO,Putnam Municipal Opportunities Trust,Financial,Closed-End Fund - Debt,USA,463.66M,8.49,13.51,-0.30%,"112,893"
351,ADX,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.74B,8.48,16.43,-0.67%,"323,652"
352,TLYS,"Tilly's, Inc.",Services,Apparel Stores,USA,221.03M,8.48,7.13,-3.39%,"333,892"
350,MET,"MetLife, Inc.",Financial,Life Insurance,USA,47.20B,8.47,51.23,-2.01%,"5,203,019"
349,NPV,Nuveen Virginia Quality Municipal Income Fund,Financial,Diversified Investments,USA,263.62M,8.46,14.7,-0.05%,"26,714"
347,CEO,CNOOC Limited,Basic Materials,Oil & Gas Drilling & Exploration,Hong Kong,69.63B,8.44,155.7,-1.55%,"159,048"
348,OZK,Bank OZK,Financial,Regional - Southeast Banks,USA,3.62B,8.44,27.87,-1.55%,"474,973"
346,FL,"Foot Locker, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,4.12B,8.43,38.84,-4.15%,"3,296,986"
344,SAVE,"Spirit Airlines, Inc.",Services,Major Airlines,USA,2.86B,8.41,41.1,-0.36%,"917,892"
345,RM,Regional Management Corp.,Financial,Credit Services,USA,315.17M,8.41,28.09,-0.92%,"67,229"
343,RNP,"Cohen & Steers REIT and Preferred Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,1.20B,8.4,25.18,0.00%,"63,901"
341,TVTY,"Tivity Health, Inc.",Healthcare,Specialized Health Services,USA,591.60M,8.39,12,-4.00%,"6,556,428"
