No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1471,TRWH,"Twin River Worldwide Holdings, Inc.",Services,Resorts & Casinos,USA,1.03B,17.65,29.87,1.12%,"144,211"
1469,WWW,"Wolverine World Wide, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,2.69B,17.64,32.39,2.63%,"311,356"
1470,CZNC,Citizens & Northern Corporation,Financial,Regional - Mid-Atlantic Banks,USA,364.09M,17.64,26.89,0.22%,"8,502"
1465,AMGN,Amgen Inc.,Healthcare,Biotechnology,USA,136.13B,17.63,227,-0.86%,"2,420,722"
1466,RNGR,"Ranger Energy Services, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,110.11M,17.63,7,0.14%,"4,103"
1467,CBT,Cabot Corporation,Basic Materials,Specialty Chemicals,USA,2.51B,17.63,43.8,1.98%,"326,557"
1468,KNOP,KNOT Offshore Partners LP,Services,Shipping,United Kingdom,636.51M,17.63,19.08,1.81%,"112,233"
1464,UHS,"Universal Health Services, Inc.",Healthcare,Hospitals,USA,12.55B,17.61,140.31,-0.97%,"350,293"
1463,BMCH,"BMC Stock Holdings, Inc.",Industrial Goods,General Building Materials,USA,2.10B,17.6,30.66,-0.65%,"524,877"
1462,HUBG,"Hub Group, Inc.",Services,Air Delivery & Freight Services,USA,1.86B,17.57,56.24,1.37%,"309,271"
1461,AVA,Avista Corporation,Utilities,Diversified Utilities,USA,3.42B,17.55,51.19,0.02%,"428,440"
1460,CHRW,"C.H. Robinson Worldwide, Inc.",Services,Air Delivery & Freight Services,USA,10.00B,17.53,73.32,0.83%,"1,231,989"
1459,FIX,"Comfort Systems USA, Inc.",Industrial Goods,General Contractors,USA,1.87B,17.52,49.61,0.59%,"179,523"
1457,MATX,"Matson, Inc.",Services,Shipping,USA,1.59B,17.51,36.73,0.00%,"111,371"
1458,JCTCF,Jewett-Cameron Trading Company Ltd.,Industrial Goods,"Lumber, Wood Production",USA,25.76M,17.51,7.6,3.68%,"2,584"
1456,SON,Sonoco Products Company,Consumer Goods,Packaging & Containers,USA,5.79B,17.5,56.8,0.21%,"573,335"
1455,DLTH,Duluth Holdings Inc.,Services,Apparel Stores,USA,273.49M,17.48,8.25,-1.20%,"352,405"
1454,MXF,"The Mexico Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,216.83M,17.47,14.45,0.63%,"12,138"
1453,JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Goods,Processed & Packaged Goods,USA,922.16M,17.46,78.75,-1.24%,"58,870"
1452,HNI,HNI Corporation,Consumer Goods,Business Equipment,USA,1.66B,17.44,38.08,0.66%,"172,557"
1451,STRL,"Sterling Construction Company, Inc.",Industrial Goods,Heavy Construction,USA,414.18M,17.43,14.92,3.97%,"164,102"
1450,ZUMZ,Zumiez Inc.,Services,"Specialty Retail, Other",USA,902.49M,17.41,34.25,4.36%,"385,529"
1449,KALU,Kaiser Aluminum Corporation,Basic Materials,Aluminum,USA,1.67B,17.4,102.22,-2.78%,"193,476"
1446,PBR,Petroleo Brasileiro S.A. - Petrobras,Basic Materials,Oil & Gas Drilling & Exploration,Brazil,94.73B,17.39,14.92,0.67%,"24,110,352"
1447,MPX,Marine Products Corporation,Consumer Goods,Recreational Vehicles,USA,514.59M,17.39,14.59,0.62%,"8,462"
1448,AWF,AllianceBernstein Global High Income Fund,Financial,Closed-End Fund - Debt,USA,1.08B,17.39,12.47,0.32%,"343,465"
1445,TPB,"Turning Point Brands, Inc.",Consumer Goods,"Tobacco Products, Other",USA,446.10M,17.37,22.15,0.77%,"310,829"
1444,NOAH,Noah Holdings Limited,Financial,Asset Management,China,2.25B,17.35,35.37,-1.50%,"342,117"
1442,EQBK,"Equity Bancshares, Inc.",Financial,Regional - Midwest Banks,USA,435.99M,17.33,28.11,0.00%,"22,282"
1443,NUS,"Nu Skin Enterprises, Inc.",Consumer Goods,Personal Products,USA,2.03B,17.33,35.79,3.38%,"761,739"
1441,TECD,Tech Data Corporation,Services,Computers Wholesale,USA,5.11B,17.32,144.09,0.05%,"811,670"
1440,LSI,"Life Storage, Inc.",Financial,REIT - Industrial,USA,5.32B,17.31,114.04,-0.59%,"319,340"
1439,NHC,National HealthCare Corporation,Healthcare,Long-Term Care Facilities,USA,1.31B,17.3,83.63,0.55%,"47,531"
1437,WEBK,"Wellesley Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,106.86M,17.29,40.63,-0.17%,191
1438,DE,Deere & Company,Industrial Goods,Farm & Construction Machinery,USA,54.55B,17.29,171.83,0.92%,"1,006,416"
1435,ALOT,"AstroNova, Inc.",Technology,Computer Peripherals,USA,92.48M,17.26,13.08,1.47%,"31,960"
1436,AMSF,"Amerisafe, Inc.",Financial,Property & Casualty Insurance,USA,1.35B,17.26,69.25,-0.14%,"64,246"
1434,OPRA,Opera Limited,Technology,Internet Information Providers,Norway,789.70M,17.24,7.17,1.99%,"373,123"
1432,TRS,TriMas Corporation,Industrial Goods,Industrial Equipment & Components,USA,1.32B,17.23,28.77,0.38%,"52,672"
1433,PMD,Psychemedics Corporation,Healthcare,Medical Laboratories & Research,USA,53.27M,17.23,9.2,-0.11%,"70,456"
1431,AZZ,AZZ Inc.,Industrial Goods,Diversified Machinery,USA,1.15B,17.21,43.71,0.48%,"144,591"
1429,SMP,"Standard Motor Products, Inc.",Consumer Goods,Auto Parts,USA,1.18B,17.2,51.63,0.68%,"70,695"
1430,CFRX,ContraFect Corporation,Healthcare,Biotechnology,USA,122.71M,17.2,7.57,1.07%,"372,253"
1428,JW-A,"John Wiley & Sons, Inc.",Services,Publishing - Books,USA,2.51B,17.19,43.93,1.17%,"149,866"
1426,PPC,Pilgrim's Pride Corporation,Consumer Goods,Food - Major Diversified,USA,6.55B,17.18,26.35,-0.23%,"568,261"
1427,WSM,"Williams-Sonoma, Inc.",Services,Home Furnishing Stores,USA,5.85B,17.18,74.48,2.32%,"775,963"
1425,FIZZ,National Beverage Corp.,Consumer Goods,Beverages - Soft Drinks,USA,2.05B,17.17,43.26,-0.37%,"301,928"
1424,OXM,"Oxford Industries, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,1.25B,17.13,70.85,2.07%,"55,356"
1423,MED,"Medifast, Inc.",Services,"Specialty Retail, Other",USA,1.22B,17.11,103.83,1.10%,"138,624"
1422,PGP,PIMCO Global StocksPLUS & Income Fund,Financial,Closed-End Fund - Foreign,USA,136.53M,17.1,12.55,-0.24%,"93,069"
1420,BAM,Brookfield Asset Management Inc.,Financial,Real Estate Development,Canada,65.76B,17.08,64.59,0.47%,"1,130,367"
1421,BBQ,"BBQ Holdings, Inc.",Services,Restaurants,USA,39.07M,17.08,4.1,0.24%,"4,804"
1418,SENEA,Seneca Foods Corporation,Consumer Goods,Processed & Packaged Goods,USA,381.97M,17.07,39.83,2.87%,"20,309"
1419,BLMN,"Bloomin' Brands, Inc.",Services,Restaurants,USA,1.88B,17.07,21.1,0.48%,"675,098"
1417,DISCB,"Discovery, Inc.",Services,Entertainment - Diversified,USA,247.14M,17.06,37.95,5.65%,86
1415,FEN,First Trust Energy Income and Growth Fund,Financial,Asset Management,USA,426.25M,17.03,21.3,0.80%,"88,834"
1416,STWD,"Starwood Property Trust, Inc.",Financial,Mortgage Investment,USA,7.30B,17.03,25.87,0.58%,"1,219,145"
1414,NAV,Navistar International Corporation,Consumer Goods,Trucks & Other Vehicles,USA,3.75B,16.99,37.66,0.03%,"423,202"
1412,INT,World Fuel Services Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,2.49B,16.97,38.63,0.39%,"426,203"
1413,SCD,LMP Capital and Income Fund Inc.,Financial,Closed-End Fund - Equity,USA,280.54M,16.97,15.6,0.26%,"62,813"
1411,SLCT,"Select Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,212.77M,16.94,11.57,0.17%,"12,412"
1409,POWI,"Power Integrations, Inc.",Technology,Semiconductor - Integrated Circuits,USA,3.28B,16.92,109.37,1.98%,"272,445"
1410,AVX,AVX Corporation,Technology,Diversified Electronics,USA,3.50B,16.92,20.53,0.10%,"233,065"
1408,ST,Sensata Technologies Holding plc,Technology,Scientific & Technical Instruments,Netherlands,8.01B,16.91,49.79,0.77%,"2,015,123"
1407,VBTX,"Veritex Holdings, Inc.",Financial,Regional - Southwest  Banks,USA,1.50B,16.9,28.55,-0.37%,"270,250"
1406,CB,Chubb Limited,Financial,Property & Casualty Insurance,USA,74.50B,16.88,163.89,-0.15%,"1,118,918"
1405,TVTY,"Tivity Health, Inc.",Healthcare,Specialized Health Services,USA,1.17B,16.84,24.1,3.66%,"842,933"
1404,BXMT,"Blackstone Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,5.38B,16.82,39.9,2.62%,"2,011,042"
1403,ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,USA,9.70B,16.73,86.83,2.50%,"1,306,101"
1402,HVT,"Haverty Furniture Companies, Inc.",Services,Home Furnishing Stores,USA,405.13M,16.72,20.42,0.44%,"81,198"
1401,EOS,Eaton Vance Enhanced Equity Income Fund II,Financial,Closed-End Fund - Equity,USA,921.37M,16.71,18.81,0.48%,"109,192"
1400,GLU,The Gabelli Global Utility & Income Trust,Financial,Closed-End Fund - Equity,USA,104.22M,16.7,19.41,-0.10%,"13,154"
1398,HVT-A,"Haverty Furniture Companies, Inc.",Services,Home Improvement Stores,USA,31.13M,16.69,20.28,0.00%,0
1399,DIT,AMCON Distributing Company,Services,Food Wholesale,USA,43.73M,16.69,79.5,-0.24%,3
1396,AXP,American Express Company,Financial,Credit Services,USA,110.21B,16.68,133.24,0.46%,"1,709,530"
1397,CCRC,"China Customer Relations Centers, Inc.",Technology,Information Technology Services,China,167.90M,16.68,9.18,1.91%,"80,704"
1395,RCI,Rogers Communications Inc.,Technology,Wireless Communications,Canada,25.37B,16.66,49.92,0.50%,"250,612"
1393,INGR,Ingredion Incorporated,Consumer Goods,Processed & Packaged Goods,USA,6.51B,16.62,97.8,-0.72%,"642,235"
1394,CHU,China Unicom (Hong Kong) Limited,Technology,Wireless Communications,Hong Kong,26.78B,16.62,8.76,0.46%,"361,040"
1392,NOM,Nuveen Missouri Quality Municipal Income Fund,Financial,Closed-End Fund - Equity,USA,34.00M,16.59,14.5,1.40%,"1,312"
1391,ITRN,Ituran Location and Control Ltd.,Technology,Communication Equipment,Israel,606.45M,16.57,26.14,2.19%,"32,878"
1389,AZO,"AutoZone, Inc.",Services,Auto Parts Stores,USA,25.17B,16.55,1063.57,1.17%,"187,629"
1390,HWKN,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,USA,459.43M,16.55,42.54,0.85%,"20,603"
1388,CLS,Celestica Inc.,Technology,Printed Circuit Boards,Canada,1.14B,16.54,8.37,2.83%,"598,300"
1386,ACU,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,83.12M,16.47,24.37,-0.02%,"5,677"
1387,DL,China Distance Education Holdings Limited,Services,Education & Training Services,China,367.89M,16.47,10.41,-5.02%,"141,731"
1384,AGNC,AGNC Investment Corp.,Financial,Mortgage Investment,USA,10.29B,16.44,18.99,0.05%,"5,475,431"
1385,SWP,"Stanley Black & Decker, Inc. CORP UNIT 2017",Industrial Goods,Machine Tools & Accessories,USA,16.50B,16.44,107.73,1.50%,"246,454"
1382,FANH,Fanhua Inc.,Financial,Insurance Brokers,China,1.62B,16.43,22.77,0.89%,"212,759"
1383,PLAY,"Dave & Buster's Entertainment, Inc.",Services,Restaurants,USA,1.41B,16.43,45.92,0.57%,"258,901"
1381,ATAX,"America First Multifamily Investors, L.P.",Financial,Mortgage Investment,USA,476.91M,16.4,7.84,0.26%,"74,303"
1378,GDOT,Green Dot Corporation,Financial,Credit Services,USA,1.78B,16.38,33.99,1.71%,"430,571"
1379,WIRE,Encore Wire Corporation,Technology,Diversified Electronics,USA,1.22B,16.38,56.76,2.09%,"75,229"
1380,CHNG,Change Healthcare Inc.,Technology,Healthcare Information Services,China,2.05B,16.38,15.86,1.47%,"9,623,564"
1376,TMP,Tompkins Financial Corporation,Financial,Regional - Northeast Banks,USA,1.33B,16.36,87.96,0.01%,"25,088"
1377,OVBC,Ohio Valley Banc Corp.,Financial,Regional - Midwest Banks,USA,164.12M,16.36,33.98,0.27%,"3,558"
1374,CE,Celanese Corporation,Basic Materials,Chemicals - Major Diversified,USA,13.58B,16.34,111.42,2.58%,"1,047,828"
1375,HNRG,Hallador Energy Company,Basic Materials,Nonmetallic Mineral Mining,USA,43.48M,16.34,1.34,-5.63%,"185,706"
1373,ESBK,Elmira Savings Bank,Financial,Regional - Northeast Banks,USA,56.40M,16.33,16.3,0.28%,"5,805"
1371,BOH,Bank of Hawaii Corporation,Financial,Regional - Pacific Banks,USA,3.67B,16.32,90.71,0.14%,"177,096"
1372,ATSG,"Air Transport Services Group, Inc.",Services,Air Delivery & Freight Services,USA,1.35B,16.32,22.25,0.86%,"210,804"
1370,BXG,Bluegreen Vacations Corporation,Services,Resorts & Casinos,USA,734.22M,16.31,9.43,1.07%,"23,563"
1369,SIM,"Grupo Simec, S.A.B. de C.V.",Basic Materials,Steel & Iron,Mexico,1.74B,16.3,10.25,-6.39%,513
1366,ACBI,"Atlantic Capital Bancshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,432.38M,16.28,19.6,1.14%,"53,524"
1367,WIT,Wipro Limited,Technology,Information Technology Services,India,19.84B,16.28,3.81,1.60%,"862,492"
1368,CCBG,"Capital City Bank Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,501.44M,16.28,29.83,-0.73%,"18,566"
1365,DSWL,"Deswell Industries, Inc.",Consumer Goods,Rubber & Plastics,Hong Kong,43.61M,16.27,2.8,-2.68%,"1,504"
1364,PYN,PIMCO New York Municipal Income Fund III,Financial,Closed-End Fund - Debt,USA,58.49M,16.26,10.23,0.29%,"4,263"
1362,HBB,Hamilton Beach Brands Holding Company,Consumer Goods,Electronic Equipment,USA,211.39M,16.25,14.95,-0.40%,"10,700"
1363,CMCSA,Comcast Corporation,Services,Entertainment - Diversified,USA,208.88B,16.25,46.02,2.75%,"23,516,980"
1361,PLUS,ePlus inc.,Technology,Application Software,USA,1.20B,16.23,85.71,-0.76%,"66,215"
1359,MLVF,"Malvern Bancorp, Inc.",Financial,Savings & Loans,USA,163.10M,16.2,20.75,0.00%,"6,017"
1360,RTLR,Rattler Midstream LP,Basic Materials,Independent Oil & Gas,USA,2.27B,16.2,15.05,1.90%,"175,007"
1358,FNF,"Fidelity National Financial, Inc.",Financial,Surety & Title Insurance,USA,13.13B,16.17,44.75,-1.89%,"3,647,760"
1356,CLB,Core Laboratories N.V.,Basic Materials,Oil & Gas Equipment & Services,Netherlands,1.59B,16.13,33.95,0.44%,"770,413"
1357,WERN,"Werner Enterprises, Inc.",Services,Trucking,USA,2.73B,16.13,38.52,0.21%,"342,625"
1354,BBY,"Best Buy Co., Inc.",Services,Electronics Stores,USA,23.97B,16.11,90.93,1.16%,"1,564,358"
1355,MHH,"Mastech Digital, Inc.",Services,Staffing & Outsourcing Services,USA,165.91M,16.11,16.03,3.49%,"56,464"
1353,PB,"Prosperity Bancshares, Inc.",Financial,Regional - Southwest  Banks,USA,6.96B,16.1,73.33,-0.10%,"500,174"
1351,CNBKA,"Century Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,314.54M,16.06,85.01,-0.36%,"6,652"
1352,DIAX,Nuveen Dow 30 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,648.59M,16.06,17.96,0.45%,"65,694"
1350,ANTM,"Anthem, Inc.",Healthcare,Health Care Plans,USA,76.64B,16.05,296,5.75%,"2,740,734"
1348,TCS,"The Container Store Group, Inc.",Services,"Specialty Retail, Other",USA,210.84M,16.04,4.25,2.91%,"146,356"
1349,GCV,The Gabelli Convertible and Income Securities Fund Inc.,Financial,Closed-End Fund - Equity,USA,111.04M,16.04,5.92,0.92%,"44,289"
1346,XHR,"Xenia Hotels & Resorts, Inc.",Financial,REIT - Hotel/Motel,USA,2.24B,16.03,19.76,1.75%,"300,030"
1347,SAFT,"Safety Insurance Group, Inc.",Financial,Property & Casualty Insurance,USA,1.45B,16.03,93.52,-0.48%,"49,071"
1343,SANM,Sanmina Corporation,Technology,Diversified Electronics,USA,2.30B,16.02,31.55,2.00%,"262,915"
1344,TPR,"Tapestry, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,8.43B,16.02,29.47,3.11%,"3,682,040"
1345,KNL,"Knoll, Inc.",Consumer Goods,Business Equipment,USA,1.31B,16.02,25.99,-0.65%,"229,330"
1342,GL,Globe Life Inc.,Financial,Life Insurance,USA,11.79B,16.01,109.39,-0.05%,"236,707"
1341,ISBC,"Investors Bancorp, Inc.",Financial,Savings & Loans,USA,3.00B,16,11.92,0.13%,"1,694,573"
1340,WMK,"Weis Markets, Inc.",Services,Grocery Stores,USA,1.02B,15.99,37.45,-0.77%,"46,989"
1339,PRK,Park National Corporation,Financial,Regional - Midwest Banks,USA,1.67B,15.98,100.6,0.68%,"24,533"
1337,EQH,"Equitable Holdings, Inc.",Financial,Insurance Brokers,USA,13.22B,15.96,27,0.37%,"2,738,126"
1338,CRF,"Cornerstone Total Return Fund, Inc.",Financial,Asset Management,USA,447.63M,15.96,11.46,0.09%,"427,028"
1336,RBC,Regal Beloit Corporation,Industrial Goods,Diversified Machinery,USA,3.68B,15.95,89.78,2.68%,"331,077"
1335,BERY,"Berry Global Group, Inc.",Consumer Goods,Packaging & Containers,USA,5.82B,15.94,42.69,-0.14%,"1,373,857"
1334,AMTB,Amerant Bancorp Inc.,Financial,Regional - Midwest Banks,USA,806.25M,15.92,19.47,1.35%,"18,090"
1332,BANX,StoneCastle Financial Corp.,Financial,Asset Management,USA,142.99M,15.91,21.8,0.00%,"14,600"
1333,TROW,"T. Rowe Price Group, Inc.",Financial,Asset Management,USA,32.25B,15.91,138.48,-0.09%,"936,860"
1331,GILD,"Gilead Sciences, Inc.",Healthcare,Biotechnology,USA,84.83B,15.9,66.95,-1.20%,"13,628,004"
1330,JLL,Jones Lang LaSalle Incorporated,Financial,Property Management,USA,8.79B,15.86,170.3,3.11%,"526,116"
1328,KBAL,"Kimball International, Inc.",Technology,Printed Circuit Boards,USA,658.12M,15.84,17.72,0.80%,"110,318"
1329,SO,The Southern Company,Utilities,Electric Utilities,USA,72.45B,15.84,68.62,0.04%,"3,485,678"
1326,TGP,Teekay LNG Partners L.P.,Services,Shipping,Bermuda,1.03B,15.83,13.12,0.85%,"336,990"
1327,NPK,"National Presto Industries, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,644.58M,15.83,91.82,-0.71%,"60,134"
1324,DISH,DISH Network Corporation,Services,CATV Systems,USA,21.04B,15.82,40.11,1.60%,"9,009,876"
1325,PBIP,"Prudential Bancorp, Inc.",Financial,Savings & Loans,USA,158.15M,15.82,17.75,0.62%,"2,594"
1323,BBX,BBX Capital Corporation,Financial,Property Management,USA,395.25M,15.81,3.92,-0.51%,"38,795"
1319,GD,General Dynamics Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,54.43B,15.76,188.75,0.97%,"1,428,903"
1320,SLF,Sun Life Financial Inc.,Financial,Property & Casualty Insurance,Canada,29.05B,15.76,49.23,0.92%,"403,346"
1321,BUD,Anheuser-Busch InBev SA/NV,Consumer Goods,Beverages - Brewers,Belgium,128.85B,15.76,74.06,0.04%,"1,334,433"
1322,LOPE,"Grand Canyon Education, Inc.",Services,Education & Training Services,USA,4.09B,15.76,84.17,4.44%,"679,844"
1318,HYT,"BlackRock Corporate High Yield Fund, Inc.",Financial,Closed-End Fund - Debt,USA,1.43B,15.74,11.71,0.26%,"488,400"
1316,OBNK,"Origin Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,843.81M,15.72,35.77,-0.42%,"9,714"
1317,TAYD,"Taylor Devices, Inc.",Industrial Goods,Diversified Machinery,USA,42.66M,15.72,12.12,-1.12%,565
1313,HIBB,"Hibbett Sports, Inc.",Services,Sporting Goods Stores,USA,442.32M,15.7,24.33,1.97%,"416,124"
1314,CVBF,CVB Financial Corp.,Financial,Regional - Pacific Banks,USA,3.05B,15.7,21.46,0.33%,"223,687"
1315,BHP,BHP Group,Basic Materials,Industrial Metals & Minerals,Australia,129.02B,15.7,52.37,1.65%,"1,944,093"
1310,TSI,"TCW Strategic Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,281.83M,15.68,5.91,0.68%,"187,822"
1311,DIN,"Dine Brands Global, Inc.",Services,Restaurants,USA,1.57B,15.68,89.85,1.81%,"506,496"
1312,NMRK,"Newmark Group, Inc.",Financial,Property Management,USA,2.25B,15.68,12.06,2.81%,"1,246,273"
1309,QIWI,Qiwi plc,Financial,Credit Services,Cyprus,1.25B,15.67,20.06,2.03%,"291,383"
1308,RHI,Robert Half International Inc.,Services,Staffing & Outsourcing Services,USA,7.20B,15.66,61.12,1.83%,"561,569"
1306,APAM,Artisan Partners Asset Management Inc.,Financial,Asset Management,USA,2.97B,15.64,38.09,1.60%,"357,048"
1307,EME,"EMCOR Group, Inc.",Industrial Goods,General Contractors,USA,4.99B,15.64,87.5,1.11%,"383,143"
1304,MN,"Manning & Napier, Inc.",Financial,Asset Management,USA,31.20M,15.63,2,2.04%,"28,720"
1305,GMS,GMS Inc.,Industrial Goods,General Building Materials,USA,1.23B,15.63,28.03,1.63%,"212,210"
1303,FHI,"Federated Hermes, Inc.",Financial,Asset Management,USA,3.75B,15.61,36.16,-0.66%,"786,868"
1302,ALL,The Allstate Corporation,Financial,Property & Casualty Insurance,USA,40.56B,15.6,123.78,-1.06%,"1,546,607"
1300,LFC,China Life Insurance Company Limited,Financial,Life Insurance,China,114.35B,15.59,12.89,2.46%,"436,050"
1301,BOE,BlackRock Enhanced Global Dividend Trust,Financial,Closed-End Fund - Foreign,USA,750.42M,15.59,11.15,-0.09%,"120,881"
1298,LM,"Legg Mason, Inc.",Financial,Asset Management,USA,3.60B,15.58,41.2,0.54%,"514,616"
1299,CRD-A,Crawford & Company,Financial,Insurance Brokers,USA,275.38M,15.58,9.05,1.46%,"37,294"
1293,AMRB,American River Bankshares,Financial,Regional - Pacific Banks,USA,86.68M,15.57,14.62,-0.43%,"5,070"
1294,PGR,The Progressive Corporation,Financial,Property & Casualty Insurance,USA,48.55B,15.57,83.24,-0.50%,"2,882,883"
1295,TILE,"Interface, Inc.",Industrial Goods,Textile Industrial,USA,999.79M,15.57,16.49,-0.36%,"303,112"
1296,JTD,Nuveen Tax-Advantaged Dividend Growth Fund,Financial,Closed-End Fund - Equity,USA,263.90M,15.57,18.22,0.66%,"21,411"
1297,ABTX,"Allegiance Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,805.55M,15.57,38.25,0.03%,"91,298"
1290,GSKY,"GreenSky, Inc.",Technology,Business Software & Services,USA,1.65B,15.56,8.96,0.73%,"228,737"
1291,PRI,"Primerica, Inc.",Financial,Life Insurance,USA,5.43B,15.56,130.44,3.52%,"284,765"
1292,TGH,Textainer Group Holdings Limited,Services,Rental & Leasing Services,Bermuda,620.65M,15.56,10.86,10.48%,"587,896"
1289,VLO,Valero Energy Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,35.04B,15.54,85.04,0.95%,"2,515,025"
1288,NTES,"NetEase, Inc.",Technology,Internet Software & Services,China,45.95B,15.53,348.31,-0.76%,"627,639"
1287,ITIC,Investors Title Company,Financial,Surety & Title Insurance,USA,316.11M,15.52,165.5,1.53%,"37,871"
1286,ESCA,"Escalade, Incorporated",Consumer Goods,Sporting Goods,USA,127.04M,15.51,8.81,-0.79%,"14,952"
1284,CAAS,"China Automotive Systems, Inc.",Consumer Goods,Auto Parts,China,75.97M,15.5,2.49,-3.29%,"31,992"
1285,IDEX,"Ideanomics, Inc.",Technology,Application Software,USA,76.89M,15.5,0.54,-7.14%,"952,559"
1280,VLT,Invesco High Income Trust II,Financial,Closed-End Fund - Debt,USA,118.20M,15.47,14.56,0.48%,"64,662"
1281,MGPI,"MGP Ingredients, Inc.",Consumer Goods,Beverages - Wineries & Distillers,USA,575.45M,15.47,34.01,-0.67%,"114,080"
1282,DLA,"Delta Apparel, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,167.17M,15.47,22.56,0.27%,"42,999"
1283,HFBL,"Home Federal Bancorp, Inc. of Louisiana",Financial,Savings & Loans,USA,59.22M,15.47,34.63,0.00%,2
1278,AYI,"Acuity Brands, Inc.",Technology,Diversified Electronics,USA,4.84B,15.46,119.21,0.29%,"303,390"
1279,CVU,"CPI Aerostructures, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,82.67M,15.46,6.71,0.90%,"15,714"
1277,NTRS,Northern Trust Corporation,Financial,Asset Management,USA,22.00B,15.45,102.43,-0.45%,"703,897"
1276,GLIBA,"GCI Liberty, Inc.",Technology,Telecom Services - Domestic,USA,8.24B,15.42,77.07,1.13%,"277,303"
1273,PTY,PIMCO Corporate & Income Opportunity Fund,Financial,Closed-End Fund - Debt,USA,1.79B,15.41,19.63,-0.25%,"336,357"
1274,RUTH,"Ruth's Hospitality Group, Inc.",Services,Restaurants,USA,652.96M,15.41,21.65,0.98%,"336,572"
1275,SGB,Southwest Georgia Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,81.83M,15.41,32.09,-6.99%,33
1270,CRMT,"America's Car-Mart, Inc.",Services,Auto Dealerships,USA,834.00M,15.39,120.52,2.88%,"1,450,388"
1271,SVM,Silvercorp Metals Inc.,Basic Materials,Silver,Canada,929.48M,15.39,4.11,-0.72%,"1,652,144"
1272,WILC,G. Willi-Food International Ltd.,Consumer Goods,Food - Major Diversified,Israel,172.79M,15.39,13.07,1.40%,"2,085"
1267,GTN,"Gray Television, Inc.",Services,Broadcasting - TV,USA,2.27B,15.38,22.22,1.37%,"440,138"
1268,MYF,BlackRock MuniYield Investment Fund,Financial,Closed-End Fund - Debt,USA,202.94M,15.38,14.8,-0.54%,"35,325"
1269,KL,Kirkland Lake Gold Ltd.,Basic Materials,Gold,Canada,7.58B,15.38,36.17,-2.51%,"1,957,864"
1266,VIOT,"Viomi Technology Co., Ltd",Consumer Goods,Electronic Equipment,China,551.97M,15.37,7.9,5.47%,"84,629"
1265,GLAD,Gladstone Capital Corporation,Financial,Closed-End Fund - Debt,USA,317.72M,15.35,10.42,-0.48%,"127,870"
1262,NWFL,Norwood Financial Corp.,Financial,Regional - Northeast Banks,USA,223.19M,15.34,34.55,0.41%,"3,009"
1263,COLB,"Columbia Banking System, Inc.",Financial,Savings & Loans,USA,2.92B,15.34,39.59,-0.16%,"173,998"
1264,IPI,"Intrepid Potash, Inc.",Basic Materials,Agricultural Chemicals,USA,303.72M,15.34,2.24,4.19%,"711,328"
1261,FFNW,"First Financial Northwest, Inc.",Financial,Regional - Pacific Banks,USA,157.87M,15.32,15.18,1.13%,"8,181"
1259,TS,Tenaris S.A.,Industrial Goods,Metal Fabrication,Luxembourg,12.77B,15.31,21.19,1.34%,"1,654,072"
1260,BCSF,"Bain Capital Specialty Finance, Inc.",Financial,Asset Management,USA,1.03B,15.31,19.86,0.15%,"221,227"
1258,AB,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,3.37B,15.29,35.02,0.43%,"646,155"
1255,WLH,William Lyon Homes,Industrial Goods,Residential Construction,USA,827.64M,15.28,24.37,0.00%,0
1256,VOYA,"Voya Financial, Inc.",Financial,Asset Management,USA,8.31B,15.28,61.5,-0.76%,"1,034,679"
1257,GIS,"General Mills, Inc.",Consumer Goods,Processed & Packaged Goods,USA,32.15B,15.28,52.93,0.32%,"3,172,170"
1254,NGVT,Ingevity Corporation,Basic Materials,Specialty Chemicals,USA,2.80B,15.27,66.23,0.71%,"458,926"
