No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
6513,NRC,National Research Corporation,Healthcare,Medical Laboratories & Research,USA,1.73B,57.09,67.88,0.24%,"31,258"
6514,DRR,Market Vectors Double Short Euro ETN,Financial,Exchange Traded Fund,USA,-,-,68.00,7.94%,864
6515,AXJL,WisdomTree Asia Pacific ex-Japan Fund,Financial,Exchange Traded Fund,USA,-,-,68.00,0.97%,216
6516,GVIP,Goldman Sachs Hedge Industry VIP ETF,Financial,Exchange Traded Fund,USA,-,-,68.17,0.36%,"8,123"
6517,ASGN,ASGN Incorporated,Services,Staffing & Outsourcing Services,USA,3.68B,20.39,68.22,0.16%,"426,121"
6518,UMBF,UMB Financial Corporation,Financial,Regional - Southwest  Banks,USA,3.41B,13.76,68.27,0.28%,"138,204"
6519,EE,El Paso Electric Company,Utilities,Electric Utilities,USA,2.78B,29.41,68.28,0.07%,"155,186"
6520,HLG,Hailiang Education Group Inc.,Services,Education & Training Services,China,1.78B,41.95,68.50,-2.73%,"11,731"
6521,PDP,Invesco DWA Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,68.51,0.62%,"242,249"
6522,CDAY,Ceridian HCM Holding Inc.,Technology,Application Software,USA,9.69B,278.58,68.53,-0.81%,"824,955"
6523,SPR,"Spirit AeroSystems Holdings, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,7.18B,11.34,68.56,-1.25%,"835,170"
6524,SO,The Southern Company,Utilities,Electric Utilities,USA,72.42B,15.83,68.59,0.22%,"3,292,040"
6525,ARKW,ARK Next Generation Internet ETF,Financial,Exchange Traded Fund,USA,-,-,68.69,1.01%,"239,735"
6526,FOXF,Fox Factory Holding Corp.,Consumer Goods,Recreational Vehicles,USA,2.64B,29.68,68.75,0.10%,"80,406"
6527,CBU,"Community Bank System, Inc.",Financial,Regional - Midwest Banks,USA,3.60B,21.17,68.76,1.07%,"212,646"
6528,SEIC,SEI Investments Company,Financial,Asset Management,USA,10.44B,21.25,68.82,0.57%,"362,513"
6529,BKI,"Black Knight, Inc.",Financial,Asset Management,USA,10.21B,73.61,68.83,-0.43%,"475,151"
6530,ESGD,iShares ESG MSCI EAFE ETF,Financial,Exchange Traded Fund,USA,-,-,68.84,0.45%,"119,669"
6531,DCPH,"Deciphera Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.54B,-,68.84,-0.69%,"188,599"
6532,ACIA,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.84B,103.85,68.85,0.01%,"137,813"
6533,LVS,Las Vegas Sands Corp.,Services,Resorts & Casinos,USA,54.99B,19.68,68.85,1.01%,"3,052,569"
6534,SPXN,ProShares S&P 500 ex-Financials ETF,Financial,Exchange Traded Fund,USA,-,-,68.89,0.00%,0
6535,USMV,iShares Edge MSCI Min Vol USA ETF,Financial,Exchange Traded Fund,USA,-,-,68.91,0.17%,"3,061,887"
6536,WDC,Western Digital Corporation,Technology,Data Storage Devices,USA,21.01B,-,68.92,1.32%,"3,862,840"
6537,WTRU,"Aqua America, Inc.",Utilities,Water Utilities,USA,12.27B,78.35,68.95,-0.88%,"63,849"
6538,XEL,Xcel Energy Inc.,Utilities,Electric Utilities,USA,37.30B,26.15,68.96,-0.14%,"2,052,741"
6539,USD,ProShares Ultra Semiconductors,Financial,Exchange Traded Fund,USA,-,-,68.99,3.71%,"35,325"
6540,IPAR,"Inter Parfums, Inc.",Consumer Goods,Personal Products,USA,2.22B,36.36,69.02,0.54%,"58,040"
6541,IPAR,"Inter Parfums, Inc.",Consumer Goods,Personal Products,USA,2.22B,36.36,69.02,0.54%,"58,040"
6542,AIT,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,2.68B,18.09,69.03,1.32%,"382,605"
6543,IXG,iShares Global Financials ETF,Financial,Exchange Traded Fund,USA,-,-,69.04,0.79%,"198,425"
6544,IGLB,iShares Long-Term Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,69.10,-0.19%,"67,415"
6545,XLU,Utilities Select Sector SPDR Fund,Financial,Exchange Traded Fund,USA,-,-,69.10,0.36%,"10,242,601"
6546,MNST,Monster Beverage Corporation,Consumer Goods,Beverages - Soft Drinks,USA,37.98B,34.78,69.15,-0.03%,"2,160,171"
6547,CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,38.89B,21.02,69.20,-0.26%,"3,035,863"
6548,AVAV,"AeroVironment, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,1.70B,42.52,69.31,1.64%,"104,079"
6549,AMSF,"Amerisafe, Inc.",Financial,Property & Casualty Insurance,USA,1.35B,17.28,69.35,0.95%,"47,852"
6550,ITT,ITT Inc.,Industrial Goods,Diversified Machinery,USA,6.23B,20.20,69.38,0.23%,"356,308"
6551,INDL,Direxion Daily MSCI India Bull 3x Shares,Financial,Exchange Traded Fund,USA,-,-,69.39,2.10%,"17,176"
6552,SIGI,"Selective Insurance Group, Inc.",Financial,Property & Casualty Insurance,USA,4.11B,15.33,69.40,0.89%,"247,637"
6553,OXM,"Oxford Industries, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,1.22B,16.78,69.41,0.26%,"46,892"
6554,PKW,Invesco BuyBack Achievers ETF,Financial,Exchange Traded Fund,USA,-,-,69.41,0.55%,"31,549"
6555,VPL,Vanguard FTSE Pacific Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,69.49,0.68%,"711,224"
6556,EFA,iShares MSCI EAFE ETF,Financial,Exchange Traded Fund,USA,-,-,69.57,0.68%,"16,040,597"
6557,SAGE,"Sage Therapeutics, Inc.",Healthcare,Biotechnology,USA,3.64B,-,69.63,0.99%,"455,921"
6558,MYOK,"MyoKardia, Inc.",Healthcare,Biotechnology,USA,3.23B,-,69.92,-2.67%,"424,907"
6559,GDDY,GoDaddy Inc.,Technology,Internet Software & Services,USA,12.00B,107.43,69.94,0.66%,"992,675"
6560,FXCH,Invesco CurrencyShares Chinese Renminbi Trust,Financial,Exchange Traded Fund,USA,-,-,69.97,0.31%,156
6561,NP,"Neenah, Inc.",Consumer Goods,Paper & Paper Products,USA,1.21B,22.73,70.15,0.27%,"101,429"
6562,SDG,iShares MSCI Global Impact ETF,Financial,Exchange Traded Fund,USA,-,-,70.20,0.85%,"3,333"
6563,SPXV,ProShares S&P 500 ex-Health Care ETF,Financial,Exchange Traded Fund,USA,-,-,70.26,0.26%,23
6564,UCOM,ProShares UltraPro Communication Services Select Sector,Financial,Exchange Traded Fund,USA,-,-,70.32,-0.06%,364
6565,SNE,Sony Corporation,Consumer Goods,Electronic Equipment,Japan,91.25B,14.90,70.32,0.21%,"850,856"
6566,EEMA,iShares MSCI Emerging Markets Asia ETF,Financial,Exchange Traded Fund,USA,-,-,70.33,0.98%,"30,421"
6567,BF-B,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,33.15B,42.28,70.35,1.52%,"778,639"
6568,DFEN,Direxion Daily Aerospace & Defense Bull 3X Shares Direxion Daily Aerospace,Financial,Exchange Traded Fund,USA,-,-,70.51,-0.20%,"40,023"
6569,FXSG,Invesco CurrencyShares Singapore Dollar Trust,Financial,Exchange Traded Fund,USA,-,-,70.54,0.22%,422
6570,XDIV,Metaurus U.S. Equity Ex-Dividend Fund-Series 2027,Financial,Exchange Traded Fund,USA,-,-,70.62,0.29%,201
6571,PRNB,Principia Biopharma Inc.,Healthcare,Biotechnology,USA,2.28B,-,70.79,-4.45%,"291,286"
6572,EVRG,"Evergy, Inc.",Utilities,Electric Utilities,USA,16.25B,27.25,70.84,0.07%,"1,883,689"
6573,IXJ,iShares Global Healthcare ETF,Financial,Exchange Traded Fund,USA,-,-,70.87,0.64%,"128,473"
6574,MSM,"MSC Industrial Direct Co., Inc.",Services,Industrial Equipment Wholesale,USA,4.00B,14.02,70.87,1.46%,"360,097"
6575,HSIC,"Henry Schein, Inc.",Services,Medical Equipment Wholesale,USA,10.55B,21.71,70.89,1.01%,"497,582"
6576,CBSH,"Commerce Bancshares, Inc.",Financial,Regional - Midwest Banks,USA,8.04B,19.92,71.10,0.97%,"376,524"
6577,JPME,JPMorgan Diversified Return U.S. Mid Cap Equity ETF,Financial,Exchange Traded Fund,USA,-,-,71.20,1.01%,"7,771"
6578,FORTY,Formula Systems (1985) Ltd.,Technology,Information Technology Services,Israel,1.07B,27.41,71.21,4.72%,112
6579,LEN,Lennar Corporation,Industrial Goods,Residential Construction,USA,21.66B,12.31,71.22,1.63%,"2,616,925"
6580,ILTB,iShares Core 10+ Year USD Bond ETF,Financial,Exchange Traded Fund,USA,-,-,71.24,-0.28%,"19,079"
6581,HEDJ,WisdomTree Europe Hedged Equity Fund,Financial,Exchange Traded Fund,USA,-,-,71.25,0.44%,"181,567"
6582,HQY,"HealthEquity, Inc.",Technology,Healthcare Information Services,USA,5.16B,83.20,71.30,1.05%,"443,638"
6583,DLB,"Dolby Laboratories, Inc.",Technology,Diversified Electronics,USA,7.30B,24.02,71.37,1.02%,"446,674"
6584,DFJ,WisdomTree Japan SmallCap Dividend Fund,Financial,Exchange Traded Fund,USA,-,-,71.38,0.25%,"10,677"
6585,ESTC,Elastic N.V.,Technology,Application Software,USA,5.74B,-,71.50,0.00%,"1,107,678"
6586,AMN,"AMN Healthcare Services, Inc.",Industrial Goods,General Building Materials,USA,3.37B,28.00,71.60,1.85%,"202,688"
6587,SXI,Standex International Corporation,Industrial Goods,Industrial Equipment & Components,USA,912.10M,18.82,71.65,1.09%,"22,063"
6588,WDIV,SPDR S&P Global Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,71.70,0.63%,"18,916"
6589,IAI,iShares U.S. Broker-Dealers & Securities Exchanges ETF,Financial,Exchange Traded Fund,USA,-,-,71.70,0.49%,"12,214"
6590,SPUU,Direxion Daily S&P 500 Bull 2X Shares,Financial,Exchange Traded Fund,USA,-,-,71.72,0.48%,"6,408"
6591,NCBS,"Nicolet Bankshares, Inc.",Financial,Money Center Banks,USA,678.23M,12.96,71.77,0.55%,"22,819"
6592,EPR,EPR Properties,Financial,REIT - Retail,USA,5.66B,27.68,71.81,1.43%,"1,018,288"
6593,PSCI,Invesco S&P SmallCap Industrials ETF,Financial,Exchange Traded Fund,USA,-,-,71.82,1.30%,"23,925"
6594,SLY,SPDR S&P 600 Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,71.93,0.69%,"31,141"
6595,NEOG,Neogen Corporation,Healthcare,Diagnostic Substances,USA,3.84B,63.30,71.97,1.21%,"219,907"
6596,SPXE,ProShares S&P 500 ex-Energy ETF,Financial,Exchange Traded Fund,USA,-,-,72.02,0.25%,634
6597,PSI,Invesco Dynamic Semiconductors ETF,Financial,Exchange Traded Fund,USA,-,-,72.03,2.33%,"30,200"
6598,JOUT,Johnson Outdoors Inc.,Consumer Goods,Sporting Goods,USA,726.26M,13.31,72.05,-3.02%,"74,883"
6599,EDEN,iShares MSCI Denmark ETF,Financial,Exchange Traded Fund,USA,-,-,72.07,0.95%,"2,148"
6600,RWCD,Direxion MSCI Cyclicals Over Defensives ETF,Financial,Exchange Traded Fund,USA,-,-,72.12,0.19%,936
6601,IUSG,iShares Core S&P U.S. Growth ETF,Financial,Exchange Traded Fund,USA,-,-,72.19,-0.04%,"348,777"
6602,SJW,SJW Group,Utilities,Water Utilities,USA,2.07B,51.88,72.27,-0.71%,"74,784"
6603,SYV,SPDR MFS Systematic Value Equity ETF,Financial,Exchange Traded Fund,USA,-,-,72.36,0.53%,"5,362"
6604,FBHS,"Fortune Brands Home & Security, Inc.",Consumer Goods,Home Furnishings & Fixtures,USA,10.18B,23.67,72.37,0.89%,"1,322,875"
6605,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,12.47B,27.15,72.40,2.62%,"1,564,385"
6606,MTH,Meritage Homes Corporation,Industrial Goods,Residential Construction,USA,2.78B,11.33,72.43,-0.28%,"426,820"
6607,LIVN,LivaNova PLC,Healthcare,Medical Appliances & Equipment,United Kingdom,3.51B,-,72.50,1.82%,"208,846"
6608,FANG,"Diamondback Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,11.95B,10.47,72.51,0.71%,"1,894,368"
6609,JNUG,Direxion Daily Junior Gold Miners Index Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,72.58,-0.33%,"1,925,689"
6610,VDE,Vanguard Energy Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,72.60,1.04%,"488,845"
6611,TNA,Direxion Daily Small Cap Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,72.67,1.92%,"2,255,339"
6612,SCJ,iShares MSCI Japan Small-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,72.68,0.33%,"5,391"
6613,CHRW,"C.H. Robinson Worldwide, Inc.",Services,Air Delivery & Freight Services,USA,9.92B,17.39,72.72,-0.27%,"734,779"
6614,WSM,"Williams-Sonoma, Inc.",Services,Home Furnishing Stores,USA,5.71B,16.79,72.79,1.79%,"396,476"
6615,HLNE,Hamilton Lane Incorporated,Financial,Asset Management,USA,3.67B,41.71,72.79,2.25%,"138,549"
6616,PRN,Invesco DWA Industrials Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,72.79,0.54%,"3,490"
6617,MGLN,"Magellan Health, Inc.",Healthcare,Health Care Plans,USA,1.82B,274.94,72.86,0.91%,"68,063"
6618,NVEC,NVE Corporation,Technology,Semiconductor - Specialized,USA,363.04M,25.22,72.90,1.89%,"17,861"
6619,CSWI,"CSW Industrials, Inc.",Industrial Goods,Diversified Machinery,USA,1.14B,24.58,72.90,0.69%,"20,689"
6620,AAXJ,iShares MSCI All Country Asia ex Japan ETF,Financial,Exchange Traded Fund,USA,-,-,72.94,1.07%,"1,775,564"
6621,XTL,SPDR S&P Telecom ETF,Financial,Exchange Traded Fund,USA,-,-,72.94,4.04%,"4,148"
6622,SHAK,Shake Shack Inc.,Services,Specialty Eateries,USA,2.71B,111.05,72.96,-1.42%,"1,451,879"
6623,AGM,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,779.32M,9.34,72.97,-0.44%,"42,333"
6624,EFAX,SPDR MSCI EAFE Fossil Fuel Free ETF,Financial,Exchange Traded Fund,USA,-,-,72.98,0.27%,"5,671"
6625,DORM,"Dorman Products, Inc.",Consumer Goods,Auto Parts,USA,2.45B,23.76,72.98,1.33%,"78,048"
6626,BAND,Bandwidth Inc.,Technology,Business Software & Services,USA,1.71B,593.74,73.03,0.33%,"96,667"
6627,FNX,First Trust Mid Cap Core AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,73.04,0.76%,"14,953"
6628,LYV,"Live Nation Entertainment, Inc.",Services,Entertainment - Diversified,USA,15.64B,-,73.11,0.30%,"821,193"
6629,VIGI,Vanguard International Dividend Appreciation Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,73.15,0.33%,"152,850"
6630,EXPD,"Expeditors International of Washington, Inc.",Services,Air Delivery & Freight Services,USA,12.58B,19.72,73.16,0.52%,"779,363"
6631,HXL,Hexcel Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,6.22B,21.62,73.22,-0.71%,"368,795"
6632,DZK,Direxion Daily MSCI Developed Markets Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,73.22,1.97%,"3,892"
6633,RWGV,Direxion Russell 1000 Growth Over Value ETF,Financial,Exchange Traded Fund,USA,-,-,73.33,-0.08%,"1,699"
6634,PB,"Prosperity Bancshares, Inc.",Financial,Regional - Southwest  Banks,USA,6.97B,16.12,73.40,1.14%,"551,677"
6635,GBT,"Global Blood Therapeutics, Inc.",Healthcare,Biotechnology,USA,4.49B,-,73.44,1.25%,"471,058"
6636,ELS,"Equity LifeStyle Properties, Inc.",Financial,REIT - Residential,USA,13.41B,50.49,73.46,0.51%,"740,699"
6637,UJB,ProShares Ultra High Yield,Financial,Exchange Traded Fund,USA,-,-,73.54,0.14%,877
6638,PPA,Invesco Aerospace & Defense ETF,Financial,Exchange Traded Fund,USA,-,-,73.61,0.34%,"66,049"
6639,WNS,WNS (Holdings) Limited,Services,Business Services,India,3.69B,32.64,73.64,0.01%,"151,414"
6640,AIN,Albany International Corp.,Industrial Goods,Textile Industrial,USA,2.44B,20.00,73.65,2.08%,"360,336"
6641,EMR,Emerson Electric Co.,Industrial Goods,Industrial Electrical Equipment,USA,46.08B,21.04,73.83,0.60%,"2,684,154"
6642,CVS,CVS Health Corporation,Healthcare,Health Care Plans,USA,96.15B,22.49,73.85,0.82%,"7,881,755"
6643,SPXL,Direxion Daily S&P500 Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,73.92,0.61%,"3,820,997"
6644,PLXS,Plexus Corp.,Technology,Printed Circuit Boards,USA,2.19B,19.32,73.97,1.97%,"152,657"
6645,MMS,"MAXIMUS, Inc.",Services,Business Services,USA,4.71B,19.70,73.97,-0.16%,"461,727"
6646,DOX,Amdocs Limited,Technology,Business Software & Services,Channel Islands,10.09B,20.54,74.01,0.60%,"771,863"
6647,BUD,Anheuser-Busch InBev SA/NV,Consumer Goods,Beverages - Brewers,Belgium,128.80B,15.75,74.03,-0.75%,"1,411,875"
6648,TARO,Taro Pharmaceutical Industries Ltd.,Healthcare,Drug Manufacturers - Other,Israel,2.88B,11.49,74.11,-1.12%,"33,668"
6649,NWN,Northwest Natural Holding Company,Utilities,Gas Utilities,USA,2.27B,33.25,74.18,0.43%,"191,743"
6650,SPYB,SPDR S&P 500 Buyback ETF,Financial,Exchange Traded Fund,USA,-,-,74.22,0.89%,"2,191"
6651,FXC,Invesco CurrencyShares Canadian Dollar Trust,Financial,Exchange Traded Fund,USA,-,-,74.23,0.23%,"15,712"
6652,EMN,Eastman Chemical Company,Basic Materials,Chemicals - Major Diversified,USA,10.32B,13.59,74.30,1.60%,"702,774"
6653,EMCB,WisdomTree Emerging Markets Corporate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,74.42,-0.27%,739
6654,PSCC,Invesco S&P SmallCap Consumer Staples ETF,Financial,Exchange Traded Fund,USA,-,-,74.44,0.36%,"1,835"
6655,PSL,Invesco DWA Consumer Staples Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,74.54,-0.17%,"5,407"
6656,MTCH,"Match Group, Inc.",Technology,Internet Information Providers,USA,21.35B,40.69,74.58,-1.62%,"1,521,841"
6657,RPM,RPM International Inc.,Basic Materials,Specialty Chemicals,USA,9.67B,30.47,74.58,1.18%,"431,869"
6658,CVGW,"Calavo Growers, Inc.",Consumer Goods,Farm Products,USA,1.33B,35.89,74.73,-0.77%,"102,177"
6659,CHD,"Church & Dwight Co., Inc.",Consumer Goods,Cleaning Products,USA,18.46B,30.61,74.78,-1.02%,"990,907"
6660,EOG,"EOG Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,44.40B,14.51,74.79,1.48%,"2,183,378"
6661,FNGO,MicroSectors FANG+ Index 2X Leveraged ETN,Financial,Exchange Traded Fund,USA,-,-,74.80,0.58%,"2,379"
6662,ESGU,iShares ESG MSCI USA ETF,Financial,Exchange Traded Fund,USA,-,-,74.85,0.24%,"303,231"
6663,AEIS,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,2.96B,43.28,74.91,4.27%,"261,955"
6664,KEX,Kirby Corporation,Services,Shipping,USA,4.47B,35.26,75.03,0.29%,"320,993"
6665,CCOI,"Cogent Communications Holdings, Inc.",Technology,Diversified Communication Services,USA,3.46B,92.77,75.05,0.29%,"196,668"
6666,EMSH,ProShares Short Term USD Emerging Markets Bond ETF,Financial,Exchange Traded Fund,USA,-,-,75.06,0.01%,350
6667,RWW,Invesco S&P Financials Revenue ETF,Financial,Exchange Traded Fund,USA,-,-,75.10,0.63%,"1,516"
6668,ONEY,SPDR Russell 1000 Yield Focus ETF,Financial,Exchange Traded Fund,USA,-,-,75.15,0.99%,885
6669,EXLS,"ExlService Holdings, Inc.",Technology,Information Technology Services,USA,2.56B,51.84,75.17,0.40%,"76,461"
6670,FIVN,"Five9, Inc.",Technology,Application Software,USA,4.60B,-,75.17,-0.94%,"285,655"
6671,IBKC,IBERIABANK Corporation,Financial,Regional - Southeast Banks,USA,3.98B,10.89,75.33,1.06%,"247,539"
6672,CNS,"Cohen & Steers, Inc.",Financial,Asset Management,USA,3.57B,27.10,75.60,0.03%,"91,020"
6673,EFAV,iShares Edge MSCI Min Vol EAFE ETF,Financial,Exchange Traded Fund,USA,-,-,75.63,0.34%,"1,379,714"
6674,NFO,Invesco Insider Sentiment ETF,Financial,Exchange Traded Fund,USA,-,-,75.63,0.36%,"7,375"
6675,IAK,iShares U.S. Insurance ETF,Financial,Exchange Traded Fund,USA,-,-,75.64,0.83%,"2,124"
6676,ITOT,iShares Core S&P Total U.S. Stock Market ETF,Financial,Exchange Traded Fund,USA,-,-,75.65,0.32%,"839,718"
6677,PCAR,PACCAR Inc,Consumer Goods,Trucks & Other Vehicles,USA,26.93B,11.01,75.66,0.46%,"1,925,091"
6678,REX,REX American Resources Corporation,Conglomerates,Conglomerates,USA,492.55M,117.12,75.66,0.91%,"15,614"
6679,DVYL,UBS ETRACS Monthly Pay 2xLeveraged Dow Jones Select Dividend Index ETN,Financial,Exchange Traded Fund,USA,-,-,75.66,0.81%,"6,003"
6680,INDB,Independent Bank Corp.,Financial,Regional - Northeast Banks,USA,2.61B,15.05,75.69,0.68%,"152,185"
6681,LTPZ,PIMCO 15+ Year U.S. TIPS Index Exchange-Traded Fund,Financial,Exchange Traded Fund,USA,-,-,75.70,-0.93%,"19,340"
6682,CDNS,"Cadence Design Systems, Inc.",Technology,Application Software,USA,21.53B,50.04,75.71,1.45%,"1,414,153"
6683,DFS,Discover Financial Services,Financial,Credit Services,USA,24.08B,8.35,75.75,-0.11%,"1,613,836"
6684,VFVA,Vanguard U.S. Value Factor ETF ETF Shares,Financial,Exchange Traded Fund,USA,-,-,75.75,1.07%,"9,228"
6685,IBP,"Installed Building Products, Inc.",Industrial Goods,General Building Materials,USA,2.30B,35.15,75.79,-0.17%,"121,699"
6686,DNKN,"Dunkin' Brands Group, Inc.",Services,Restaurants,USA,6.28B,26.21,75.80,0.30%,"842,827"
6687,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Financial,Exchange Traded Fund,USA,-,-,75.84,0.30%,"562,804"
6688,KBWP,Invesco KBW Property & Casualty Insurance ETF,Financial,Exchange Traded Fund,USA,-,-,75.86,0.69%,"21,969"
6689,ALV,"Autoliv, Inc.",Consumer Goods,Auto Parts,Sweden,6.78B,14.36,75.87,1.68%,"303,255"
6690,RAVI,FlexShares Ready Access Variable Income Fund,Financial,Exchange Traded Fund,USA,-,-,75.88,0.02%,"11,988"
6691,OKE,"ONEOK, Inc.",Utilities,Gas Utilities,USA,31.57B,25.22,75.94,0.49%,"1,362,930"
6692,TOK,iShares MSCI Kokusai ETF,Financial,Exchange Traded Fund,USA,-,-,75.98,0.47%,"1,439"
6693,CL,Colgate-Palmolive Company,Consumer Goods,Personal Products,USA,65.47B,27.69,76.11,-1.60%,"3,967,505"
6694,INCY,Incyte Corporation,Healthcare,Biotechnology,USA,16.77B,40.85,76.14,1.37%,"978,522"
6695,GLIBA,"GCI Liberty, Inc.",Technology,Telecom Services - Domestic,USA,8.15B,15.25,76.21,1.29%,"390,366"
6696,SCHA,Schwab U.S. Small-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,76.23,0.67%,"303,455"
6697,SYY,Sysco Corporation,Services,Food Wholesale,USA,38.90B,21.79,76.27,-0.90%,"2,279,919"
6698,FXL,First Trust Technology AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,76.36,0.58%,"66,743"
6699,DBLV,AdvisorShares DoubleLine Value Equity ETF,Financial,Exchange Traded Fund,USA,-,-,76.37,0.42%,30
6700,WIL,Barclays Women in Leadership ETN,Financial,Exchange Traded Fund,USA,-,-,76.38,0.21%,1
6701,ADC,Agree Realty Corporation,Financial,Property Management,USA,3.22B,43.04,76.40,-1.37%,"241,690"
6702,ENS,EnerSys,Industrial Goods,Industrial Electrical Equipment,USA,3.23B,19.96,76.50,6.46%,"399,252"
6703,IGHG,ProShares Investment Grade-Interest Rate Hedged,Financial,Exchange Traded Fund,USA,-,-,76.57,0.09%,"8,073"
6704,UBR,ProShares Ultra MSCI Brazil Capped,Financial,Exchange Traded Fund,USA,-,-,76.66,4.36%,"1,123"
6705,ZIV,VelocityShares Daily Inverse VIX Medium-Term ETN,Financial,Exchange Traded Fund,USA,-,-,76.90,0.47%,"7,684"
6706,BMO,Bank of Montreal,Financial,Money Center Banks,Canada,49.21B,11.79,76.90,0.23%,"234,778"
6707,GIB,CGI Inc.,Technology,Information Technology Services,Canada,18.78B,22.68,76.95,-1.04%,"154,098"
6708,XHS,SPDR S&P Health Care Services ETF,Financial,Exchange Traded Fund,USA,-,-,76.99,1.78%,"2,314"
6709,DHS,WisdomTree U.S. High Dividend Fund,Financial,Exchange Traded Fund,USA,-,-,77.18,0.35%,"20,712"
6710,EET,ProShares Ultra MSCI Emerging Markets,Financial,Exchange Traded Fund,USA,-,-,77.25,2.46%,"2,599"
6711,BAH,Booz Allen Hamilton Holding Corporation,Services,Management Services,USA,10.97B,25.31,77.28,-0.27%,"1,132,734"
6712,OMC,Omnicom Group Inc.,Services,Advertising Agencies,USA,17.02B,12.99,77.28,0.36%,"3,727,427"
6713,NUVA,"NuVasive, Inc.",Healthcare,Medical Appliances & Equipment,USA,4.08B,85.65,77.34,0.70%,"310,604"
6714,NWE,NorthWestern Corporation,Utilities,Diversified Utilities,USA,3.94B,22.78,77.35,0.29%,"163,813"
6715,VFH,Vanguard Financials Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,77.41,0.57%,"331,140"
6716,FTC,First Trust Large Cap Growth AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,77.46,0.69%,"26,932"
6717,ISHG,iShares 1-3 Year International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,77.54,0.06%,"2,298"
6718,WAB,Wabtec Corporation,Services,Railroads,USA,15.41B,56.08,77.62,0.08%,"1,401,507"
6719,BLL,Ball Corporation,Consumer Goods,Packaging & Containers,USA,25.75B,46.55,77.64,1.20%,"1,679,736"
6720,EXPO,"Exponent, Inc.",Services,Management Services,USA,4.10B,52.76,77.67,0.14%,"119,331"
6721,SWX,"Southwest Gas Holdings, Inc.",Utilities,Gas Utilities,USA,4.24B,21.35,77.71,0.80%,"334,032"
6722,UWM,ProShares Ultra Russell2000,Financial,Exchange Traded Fund,USA,-,-,77.76,1.28%,"66,219"
6723,CURE,Direxion Daily Healthcare Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,77.92,1.92%,"83,772"
6724,QQEW,First Trust NASDAQ-100 Equal Weighted Index Fund,Financial,Exchange Traded Fund,USA,-,-,77.97,0.64%,"76,601"
6725,ARW,"Arrow Electronics, Inc.",Services,Electronics Wholesale,USA,6.53B,-,77.97,1.12%,"497,481"
6726,EIX,Edison International,Utilities,Electric Utilities,USA,27.71B,-,78.00,-0.26%,"1,603,893"
6727,CXO,Concho Resources Inc.,Basic Materials,Oil & Gas Drilling & Exploration,USA,15.99B,12.41,78.17,1.14%,"943,999"
6728,YCS,ProShares UltraShort Yen,Financial,Exchange Traded Fund,USA,-,-,78.20,0.06%,358
6729,QDEL,Quidel Corporation,Healthcare,Diagnostic Substances,USA,3.33B,44.87,78.21,0.89%,"154,757"
6730,HOML,UBS ETRACS Monthly Reset 2xLeveraged ISE Exclusively Homebuilders ETN,Financial,Exchange Traded Fund,USA,-,-,78.22,1.56%,"1,737"
6731,DOOR,Masonite International Corporation,Industrial Goods,General Building Materials,USA,1.95B,36.57,78.25,0.14%,"146,434"
